Review ID,Review Submission Date Time,Account ID,Validated Listing ID,Subject,Primary Category,Secondary Category,Description,Case Origin,Record Type ID,Contact Name,Owner ID,Case Category,Type,Status,Blocker,Auto Chase Status,Translated Description
63d2cee25e984b662a1d0ef5,01/26/23T01:00:00.000GMT,89150799,89150799,"The fire alarm was almost out of batteries as it beeped occasionally, which is not very safe.",Fire,,"SENTENCE: 
The fire alarm was almost out of batteries as it beeped occasionally, which is not very safe.
TITLE: 
our stay
REVIEW: 
Door was jammed when we first arrived. Had to try for at least 20 minutes before we got in the house. Luckily, the host answered relatively fast. The fire alarm was almost out of batteries as it beeped occasionally, which isn’t very safe. The steps going into the basement were extremely steep, we had a few minor accidents. Living room was spacious and clean. The bedrooms were nice too. Before booking we asked the host if the hot tub was accessible and they said yes, it was not. No water and not ready to be used. We tried filling it up the next morning with the help of one of the neighbors, he told us there might be a leak since water wouldn’t stay. Our overall stay was okay, just some minor house issues that they should maybe look into.
Brand: VRBO",Dataloader,Partner Review,internal contacts,NULL,Guest Review,NULL,NULL,NULL,Not Applicable,NULL
63d28ff027773349e0ea722b,01/26/23T01:00:00.000GMT,36157780,36157780,#1 Fire Alarm was removed from the wall and Beeping/Chirping when we put it back in.,Fire,,"SENTENCE: 
#1 Fire Alarm was removed from the wall and Beeping/Chirping when we put it back in.
TITLE: 
keep looking -beeping fire alarm & construction, dated
REVIEW: 
The owner was nice enough to allow us to checkin early & out later, however upon checkin there were issues that we brought to his attention that were not addressed. #1 Fire Alarm was removed from the wall and Beeping/Chirping when we put it back in. We didn’t feel safe leaving it off, so our relaxing beach getaway turned into a headache and the owner never came to fix it like he said he would. #2 Prior to arriving, I asked if there were any issues we should know about that would cause us grief. He said no. However, the beach was closed off and active construction vehicles were up and down the beach beeping and grunting. Ugh #3 for the moments between the alarm chirping and the construction vehicles beeping, even if they were silent, the beach sounds are obstructed by the loud busy road. #4 The unit is clean but it is dated. Don’t expect luxury. Everything is pretty basic and standard, including the linens & mattresses, and pretty worn down. #5 Bunk bed mattresses are pretty much low quality 4-5” foam pads not really mattresses #6 the old refrigerator is also LOUD #7 The pool area is nice. At almost three Benjamins for one night, I’d keep looking for a better spot.
Brand: VRBO",Dataloader,Partner Review,internal contacts,NULL,Guest Review,NULL,NULL,NULL,Not Applicable,NULL
63d0be99ed1e2c7e5de27785,01/25/23T01:00:00.000GMT,27825227,27825227,There was a plentiful supply of wood for the fire which we enjoyed.,Fire,,"SENTENCE: 
There was a plentiful supply of wood for the fire which we enjoyed.
TITLE: 
a comfortable beach house and place to escape and chill
REVIEW: 
It's a classic beach house - light, airy, casual & comfortable with minor imperfections that don't get in the way of having a great time. It is clearly used regularly based on the inventory of conveniences like condiments. There was a plentiful supply of wood for the fire which we enjoyed. We also enjoyed the Jacuzzi on cool mornings and evenings. We cooked a 6-course BD dinner for 8 in a well-equipped kitchen. Given that the enclave is locked, we felt safe and secure. The beach is close enough for a short sunrise viewing, short dog walks and longer stays for beachcombing. The one surprise we need to mention is that a dog can escape the property from the back yard though not from the front yard. He only escaped once and all was well. We had a great time!
Brand: VRBO",Dataloader,Partner Review,internal contacts,NULL,Guest Review,NULL,NULL,NULL,Not Applicable,NULL
63cd8e167994e76d9b56940c,01/22/23T01:00:00.000GMT,50556444,50556444,Sometimes the smoke alarm went off for no reason and we noticed this thanks to the webcam that we left inside the apartment and this has caused us problems a few times.,Fire,,"SENTENCE: 
Sometimes the smoke alarm went off for no reason and we noticed this thanks to the webcam that we left inside the apartment and this has caused us problems a few times.
TITLE: 
sauna rip-off
REVIEW: 
We are a couple that stayed 2 weeks and we found the kitchen hob to be really old and dangerous to use. Sometimes the smoke alarm went off for no reason and we noticed this thanks to the webcam that we left inside the apartment and this has caused us problems a few times. The apartment price included the sauna, but unfortunately upon our arrival we found a paper notice on the door saying that it’s out of use for the whole stay and we haven’t received any compensation.
Brand: VRBO",Dataloader,Partner Review,internal contacts,NULL,Guest Review,NULL,NULL,NULL,Not Applicable,NULL
63d3195d40dea140f7774908,01/27/23T01:00:00.000GMT,81210026,81210026,The smoke detector was chirping when we arrived but was tended to before nightfall.,Fire,,"SENTENCE: 
The smoke detector was chirping when we arrived but was tended to before nightfall.
TITLE: 
just okay
REVIEW: 
Property is well located in Greenway Plaza area on Richmond. But it is a large apartment bldg. So there are many access points. It’s cumbersome to use the app while trying to bring items in and figuring out which entrance to use. A detailed map with preferred parking area would be useful. Entrance D on 3rd floor looked to be most manageable with available spots. 

The unit itself was ok but in need of maintenance. The smoke detector was chirping when we arrived but was tended to before nightfall. But primary bath was not very clean. Hair and dirty cotton balls were on the floor. Caulking around tub was gross. Secondary bathtub was peeling and did not drain properly. Kitchen needed additional trash bags. Linens for beds and towels were all thin and not high quality. Could be a really great rental with some TLC.
Brand: VRBO",Dataloader,Partner Review,internal contacts,NULL,Guest Review,NULL,NULL,NULL,Not Applicable,NULL
63d05a02291d02023db92711,01/24/23T01:00:00.000GMT,33568157,33568157,We had a problem with a smoke alarm going off randomly,Fire,,"SENTENCE: 
We had a problem with a smoke alarm going off randomly
TITLE: 
you get what you pay for
REVIEW: 
First, this property is NOT a resort as listed. It is a nice gated community that is pretty quiet (we had one problem neighbor who wanted to stand outside and talk loud under the master bedroom window until about midnight) with a great resort-style pool. The condo itself was clean, but tired. It really needs much TLC. The sofa was hard to sit on, the cushions just sink into the frame as it is a pull out. Also, the owner was very nice and responsive, but cannot say the same for her property management company. We had a problem with a smoke alarm going off randomly and she had to resort to calling the HOA President, Andy, who came over on a Friday night to change the batteries in all the alarms. Evergreen, the Property Mgmt Co was supposed to have come over the day before, but didn't return phone calls on Friday when the problem persisted. Again, you get what you pay for so this isn't a complaint, just so anyone in the future will know before you go!
Brand: VRBO",Dataloader,Partner Review,internal contacts,NULL,Guest Review,NULL,NULL,NULL,Not Applicable,NULL
63cea8f56b505173ca5a3dab,01/23/23T01:00:00.000GMT,37127988,37127988,We kept it unplug due to the fire hazard.,Fire,,"SENTENCE: 
We kept it unplug due to the fire hazard.
TITLE: 
family get away
REVIEW: 
The house itself was really nice. Lots of open living area. Not well stcked with pots and pans. Broken handles and burnt pans. No crock pot and the mirco wave was unusable. Rusted and burnt inside. We kept it unplug due to the fire hazard. Also left main bedroom, the floor was sunken. Worried that the under floor had dry rot. Only cool water in the main bathroom for showers. If upgrades were made, it would be a great house and would rent it again.
Brand: VRBO",Dataloader,Partner Review,internal contacts,NULL,Guest Review,NULL,NULL,NULL,Not Applicable,NULL
63d67ca8cfe3784bbf79df9a,01/29/23T01:00:00.000GMT,18977476,18977476,no smoke detectors on the downstairs,Fire,,"SENTENCE: 
no smoke detectors on the downstairs
TITLE: 
stay
REVIEW: 
The only problem we had was the television in the downstairs living room didn’t work and no smoke detectors on the downstairs. Also I’m the future the blind swings open when you open the upstairs door it cut my leg. But over all we loved it
Brand: VRBO",Dataloader,Partner Review,internal contacts,NULL,Guest Review,NULL,NULL,NULL,Not Applicable,NULL
63d138053860685b7118a322,01/25/23T01:00:00.000GMT,44222429,44222429,They could use some lighting on the front steps as it is very dark at night.,Stairway,,"SENTENCE: 
They could use some lighting on the front steps as it is very dark at night.
TITLE: 
excellent stay
REVIEW: 
Everything was very good. They could use some lighting on the front steps as it is very dark at night. Otherwise great place to stay. We would stay again.
Brand: VRBO",Dataloader,Partner Review,internal contacts,NULL,Guest Review,NULL,NULL,NULL,Not Applicable,NULL
63ce9802b07e3a6dffb2c04a,01/23/23T01:00:00.000GMT,32663280,32663280,"Stairs to bedrooms are steep and without hand rail, so need to be careful and may not be suitable for kids and old folks.",Stairway,,"SENTENCE: 
Stairs to bedrooms are steep and without hand rail, so need to be careful and may not be suitable for kids and old folks.
TITLE: 
nice place for family
REVIEW: 
Hosted the whole family there - 6 adults, 3 little kids. Nice kitchen for cooking, nice baths. Nice, comfortable mix of old and new. Stairs to bedrooms are steep and without hand rail, so need to be careful and may not be suitable for kids and old folks.
Brand: VRBO",Dataloader,Partner Review,internal contacts,NULL,Guest Review,NULL,NULL,NULL,Not Applicable,NULL
63d3415ab64aae54f80c4234,01/27/23T01:00:00.000GMT,90575111,90575111,Steps down to the space are a bit steep (and dark at night) and the handrail is unfinished- have a flashlight or phone to see at night and if you have mobility challenges maybe find a different room,Stairway,,"SENTENCE: 
Steps down to the space are a bit steep (and dark at night) and the handrail is unfinished- have a flashlight or phone to see at night and if you have mobility challenges maybe find a different room
TITLE: 
cute space- dark stairs
REVIEW: 
Cute room and a great full kitchen with fridge and dishwasher. I needed to check in a little early and they were able to accommodate which I really appreciated. 
The blankets had some junk on them and because I’m a bit of clean freak I had to put some sheets over them, but it might just have been overlooked since I checked in early. 

Some notes for other guests:
1. The parking is thru a very skinny driveway so do not attempt a full SUV or other extra large vehicle (mini suv or full size sedan is fine)
2. Steps down to the space are a bit steep (and dark at night) and the handrail is unfinished- have a flashlight or phone to see at night and if you have mobility challenges maybe find a different room

Overall it was a nice space to stay
Brand: VRBO",Dataloader,Partner Review,internal contacts,NULL,Guest Review,NULL,NULL,NULL,Not Applicable,NULL
63d575085286c74c920c3151,01/28/23T01:00:00.000GMT,33659459,33659459,Steps are not marked this is a hazard.,Stairway,,"SENTENCE: 
Steps are not marked this is a hazard.
TITLE: 
fishing vacation
REVIEW: 
No instructions on use of TV or hot tub. Location is hard for Taxis to find. Steps are not marked this is a hazard. No cable tv as advertised. Property manager did not show up until 4th day to show us how to work hot tub and TV. Phone was not usable and our cell phone hard to use. No checkout instructions.
Brand: VRBO",Dataloader,Partner Review,internal contacts,NULL,Guest Review,NULL,NULL,NULL,Not Applicable,NULL
63d492588d64e77a77e20868,01/28/23T01:00:00.000GMT,36112348,36112348,"Sendo que a casa nao tem microondas, no anicio falava que tinha maquina de lava e isso foi o principal pq estava viajando 23 dias com criança e quando cheguei nao tinha a maquina de lavar, difícil acesso pois a escada é super estreita ( eu calço 34) ",Stairway,,"SENTENCE: 
Sendo que a casa nao tem microondas, no anicio falava que tinha maquina de lava e isso foi o principal pq estava viajando 23 dias com criança e quando cheguei nao tinha a maquina de lavar, difícil acesso pois a escada é super estreita ( eu calço 34) e meu pé não cabe nem de lado na escada super perigosa, tem ventilador de teto sendo que quando está muito quente o quarto fica super quente, a geladeira na parte de baixa não estava gelando bem ( falei com a dona Júlia e ela alegou que ninguém tinha reclamado da geladeira,só eu),falou para indireitar a tomada, em fim... não recomendo alugar quem tem criança de colo, idoso e pessoas com dificuldade de locomoção.
TITLE: 
regular
REVIEW: 
A casa fica bem localizada, perto de mercado, restaurante e do centro de São Sebastião.
 Sendo que a casa nao tem microondas, no anicio falava que tinha maquina de lava e isso foi o principal pq estava viajando 23 dias com criança e quando cheguei nao tinha a maquina de lavar, difícil acesso pois a escada é super estreita ( eu calço 34) e meu pé não cabe nem de lado na escada super perigosa, tem ventilador de teto sendo que quando está muito quente o quarto fica super quente, a geladeira na parte de baixa não estava gelando bem ( falei com a dona Júlia e ela alegou que ninguém tinha reclamado da geladeira,só eu),falou para indireitar a tomada, em fim... não recomendo alugar quem tem criança de colo, idoso e pessoas com dificuldade de locomoção.
Brand: VRBO",Dataloader,Partner Review,internal contacts,NULL,Guest Review,NULL,NULL,NULL,Not Applicable,NULL
63d033df97a8bc4798c83aa8,01/24/23T01:00:00.000GMT,68151900,68151900,hand rail n stairs have a lot of built up dirt!,Stairway,,"SENTENCE: 
hand rail n stairs have a lot of built up dirt!
TITLE: 
mountain vacation
REVIEW: 
The property is absolutely stunning! It was perfect for my family! The view you can’t beat and we got enough snow to excite us! The garbage was overflowing on arrival and the crows tore up trash that I had to clean up! After two request they sent someone Sunday to collect the trash! Other than this it was an amazing experience! I do however feel housekeeping is doing a mediocre job! Ceiling fans need cleaned, hand rail n stairs have a lot of built up dirt! The hot tub also was not clear water! This home deserves to be cleaned better!
Brand: VRBO",Dataloader,Partner Review,internal contacts,NULL,Guest Review,NULL,NULL,NULL,Not Applicable,NULL
63d5705cdbea356aa3f93323,01/28/23T01:00:00.000GMT,76250752,76250752,Stairs to upstairs need treads as two near slip moments occurred.,Stairway,,"SENTENCE: 
Stairs to upstairs need treads as two near slip moments occurred.
TITLE: 
some important safety issues
REVIEW: 
Great view. Comfortable. Easy to enjoy. 
Issues:
My friend slipped and fell on slick front steps. This needs to be addressed. Tread needs to be added. May have broken ribs. 

Stairs to upstairs need treads as two near slip moments occurred. 

Stairs block front entry partially. Is this up to code?

Water leaks behind kitchen sink faucet platform. 

Upper kitchen cabinet trim ready to fall off. 

Deadly scratched old non-stick soup pot should be discarded. 

Otherwise a charming retreat.
Brand: VRBO",Dataloader,Partner Review,internal contacts,NULL,Guest Review,NULL,NULL,NULL,Not Applicable,NULL
63d5705cdbea356aa3f93323,01/28/23T01:00:00.000GMT,76250752,76250752,Issues: My friend slipped and fell on slick front steps.,Stairway,,"SENTENCE: 
Issues: My friend slipped and fell on slick front steps.
TITLE: 
some important safety issues
REVIEW: 
Great view. Comfortable. Easy to enjoy. 
Issues:
My friend slipped and fell on slick front steps. This needs to be addressed. Tread needs to be added. May have broken ribs. 

Stairs to upstairs need treads as two near slip moments occurred. 

Stairs block front entry partially. Is this up to code?

Water leaks behind kitchen sink faucet platform. 

Upper kitchen cabinet trim ready to fall off. 

Deadly scratched old non-stick soup pot should be discarded. 

Otherwise a charming retreat.
Brand: VRBO",Dataloader,Partner Review,internal contacts,NULL,Guest Review,NULL,NULL,NULL,Not Applicable,NULL
63d59d78b32084362a6c1017,01/28/23T01:00:00.000GMT,26968001,26968001,"Two level condo with bathrooms on one level ended up forcing us up and down dark, steep steps too many times.",Stairway,,"SENTENCE: 
Two level condo with bathrooms on one level ended up forcing us up and down dark, steep steps too many times.
TITLE: 
needed more information about location and condition
REVIEW: 
What the ad doesn’t mention is that this is the furthest away from water. Two level condo with bathrooms on one level ended up forcing us up and down dark, steep steps too many times. Condo is nice layout bout dated and dirty.
Brand: VRBO",Dataloader,Partner Review,internal contacts,NULL,Guest Review,NULL,NULL,NULL,Not Applicable,NULL
63cec244ac8a60519d86e937,01/23/23T01:00:00.000GMT,44838506,44838506,The stairs are too dark and not easy to negotiate.,Stairway,,"SENTENCE: 
The stairs are too dark and not easy to negotiate.
TITLE: 
great location -- not a comfortable stay
REVIEW: 
I'll start with the positive: the house is a great location. We went to ski @ Sugarbush and could not have been better. It recently snowed and the driveway was well plowed. The house had great hot water. Plenty of it. 

The challenges: the house has next to no privacy - bathrooms included. Even for adults the house has several safety issues. The stairs are too dark and not easy to negotiate. The kitchen was dirty, poorly stocked. No cold water at the kitchen sink. The fireplace could not be used. A ski house with a fireplace but you are told not to use it! The two doors on the first level to the outside cannot be locked! As a result it did not feel safe. 
The house had a persistent bad smell. There were several trash bags sitting outside the front door. I contacted the management co about this and the smell. The trash was picked up; but I did read in reviews that this has happened before. No one from the management co got back to me about the smell despite the fact that I told them that it may be a minor gas leak! 

The net is I would not stay here again.
Brand: VRBO",Dataloader,Partner Review,internal contacts,NULL,Guest Review,NULL,NULL,NULL,Not Applicable,NULL
63cd7bf859c7355b193286fd,01/22/23T01:00:00.000GMT,69349488,69349488,We had to shovel the driveway to get the truck in (we have 4x4) and we had to shovel the stairs and walk to the door which was very steep and slippery.,Stairway,,"SENTENCE: 
We had to shovel the driveway to get the truck in (we have 4x4) and we had to shovel the stairs and walk to the door which was very steep and slippery.
TITLE: 
perfect location
REVIEW: 
Overall it was a great experience. The line for Northstar when driving from the property was very short. If you come from the other direction you wait for hours. It has plenty of room and things to do for the kids, area to play, games, pool table etc. the fireplace is nice and warms the house up. For the most part we had everything we needed. A few things that could have been better, these are small things and just would have been nice. There were no paper towels, there were not enough towels for the hot tub (only 2). The sheets on the master bedroom bed are probably from 1990 and were worn out in 1995. They don’t stay on the bed even for a minute. There are extra pillows but no pillow cases anywhere. My husband hated the bed but I was fine. DO NOT bring anyone who may slip easily or who has trouble walking in the winter. We had to shovel the driveway to get the truck in (we have 4x4) and we had to shovel the stairs and walk to the door which was very steep and slippery. The trash cans in the bear box was overflowing so we couldn’t take our trash out. The back bedroom was freezing at night but we had plenty of blankets that we brought from home.
Brand: VRBO",Dataloader,Partner Review,internal contacts,NULL,Guest Review,NULL,NULL,NULL,Not Applicable,NULL
63d45aaa5e984b662a034c2a,01/27/23T01:00:00.000GMT,34097104,34097104,Access to the property was struggling through overgrown roses bushes and a narrow path with steep concrete steps and no hand rail.,Stairway,,"SENTENCE: 
Access to the property was struggling through overgrown roses bushes and a narrow path with steep concrete steps and no hand rail.
TITLE: 
not recommended
REVIEW: 
No parking whatsoever in the street or property! Access to the property was struggling through overgrown roses bushes and a narrow path with steep concrete steps and no hand rail. The premises are a converted basement, cobwebs were very visible and there was a dried up cucumber left in the fridge. The bed looked as though someone had sat on it, quite saggy looking. We left the premises and booked in elsewhere and had a wonderful time in Wellington.
Brand: VRBO",Dataloader,Partner Review,internal contacts,NULL,Guest Review,NULL,NULL,NULL,Not Applicable,NULL
63cf05ee74b3f55d3ae213ed,01/23/23T01:00:00.000GMT,37613607,37613607,"As a mobile young adult, I personally slipped and fell down the stairs our first morning at the property and although I did not sustain any major injuries, it should be something future tenants are aware of when booking this property.",Stairway,,"SENTENCE: 
As a mobile young adult, I personally slipped and fell down the stairs our first morning at the property and although I did not sustain any major injuries, it should be something future tenants are aware of when booking this property.
TITLE: 
inviting place with a great view
REVIEW: 
This cozy townhome was perfect for our weekend at Beech Mountain. It was a close (less than 5 min) drive to the mountain, easy to access, and had everything we needed to cook all of our meals. The view is absolutely incredible and it was nice to just curl up by the fireplace and take in the view. I have reduced my rating by 1 star because the interior stairs of this home are quite steep. The height of the risers were higher than your average staircase and although there is a handrail, it is also higher than normal taking more effort to reach for. As a mobile young adult, I personally slipped and fell down the stairs our first morning at the property and although I did not sustain any major injuries, it should be something future tenants are aware of when booking this property.
Brand: VRBO",Dataloader,Partner Review,internal contacts,NULL,Guest Review,NULL,NULL,NULL,Not Applicable,NULL
63d2b15f3a1e9f35bf9f0f17,01/26/23T01:00:00.000GMT,72536954,72536954,One of the children staying in the house passed out and fell down the stairs due to the smell of the gas that is added to natural gas for detection.,Stairway,,"SENTENCE: 
One of the children staying in the house passed out and fell down the stairs due to the smell of the gas that is added to natural gas for detection.
TITLE: 
gas leaks through out the property that were not fixed
REVIEW: 
We stayed in this rental January 20-23. We left a night early due to four natural gas leaks through out the property. We had to call Xcel which said the fireplace needed to be shut off immediately and fixed. One of the children staying in the house passed out and fell down the stairs due to the smell of the gas that is added to natural gas for detection. The management company said it was safe to stay in the property. They turned off the fireplace but did not address anything else. We had to call them. Not one of them called to see how we were or if they could help. And when we asked to leave a night early because we did not feel safe, they gave us a hard time because they insisted it was safe. They did not fix the leaks on the main floor which is where the bunk room is where all the kids were sleeping. We did not feel comfortable or safe staying. I called several days later to follow up and the leaks had not been fixed. The management company laughed when I expressed my frustration at the lack of concern. Would not recommend a management company that is in the business of booking a house that is unsafe. One of the maintenance guys that came while Xcel was inspecting said the property had received the same complaint and nothing was done.
Brand: VRBO",Dataloader,Partner Review,internal contacts,NULL,Guest Review,NULL,NULL,NULL,Not Applicable,NULL
63d166958717da32d9bb8cfa,01/25/23T01:00:00.000GMT,71390276,71390276,"Speaking of stairs, I understand it may not rain a lot in LA but it did when I was visiting and the most dangerous thing is wet wood as steps with no grip, they became dangerously slippery with how steep the steps are.",Stairway,,"SENTENCE: 
Speaking of stairs, I understand it may not rain a lot in LA but it did when I was visiting and the most dangerous thing is wet wood as steps with no grip, they became dangerously slippery with how steep the steps are.
TITLE: 
not as advertised
REVIEW: 
The Bad : The first thing is either add a window or list this as what it is a Basement. Secondly if you expect the noise ordinance to be upheld by the renters then the owners should as well. There is no reason I should be woken up bulg what I can assume only to be as a morning ballet lesson followed by a fashion runway in cement heels. Next the bathroom while it is gorgeous definitely need to be looked at. The sink is entirely to small and there is a strange sewer smell that lingers in the bathroom. The internet was great on my devices but the TV is so old that it can't keep up with the wifi so watching anything that was streamed constantly buffered or flat out got stuck loading. Speaking of the TV half of the TV is darkened and will SOON be out. Next the lighting going down to the property is also dangerous there needs to be more closer to the door. The bamboo on steps needs to be trimmed back, I should not have to walk around it to use the stairs. Speaking of stairs, I understand it may not rain a lot in LA but it did when I was visiting and the most dangerous thing is wet wood as steps with no grip, they became dangerously slippery with how steep the steps are. Lastly a trash can NEEDS to be added, yes I know you have the tiny trash can big enough for receipts below the sink but that's clearly not enough.

The Good : very beautiful neighborhoods. The furniture in the room was all very well crafted and clean. The studio itself was also very clean. The lighting in the apartment was very nice. The bathroom was very nice for a one person as well. Accessibility to the neighborhood were very easy and great for finding food and other things.

My grade would be. 2.5/5
Brand: VRBO",Dataloader,Partner Review,internal contacts,NULL,Guest Review,NULL,NULL,NULL,Not Applicable,NULL
63d3a2d25c710670fea504b9,01/27/23T01:00:00.000GMT,41118095,41118095,Stairwell to enter sometimes very dark.,Stairway,,"SENTENCE: 
Stairwell to enter sometimes very dark.
TITLE: 
waynesville 2023
REVIEW: 
The apartment was great! Very accommodating. Stairwell to enter sometimes very dark. (Lights don’t always illuminate). Management company was non responsive.
Brand: VRBO",Dataloader,Partner Review,internal contacts,NULL,Guest Review,NULL,NULL,NULL,Not Applicable,NULL
63d50ed1c158e46345cdc9fd,01/28/23T01:00:00.000GMT,48807250,48807250,"If you love to sit and people watch ,do not mind a bit of traffic this house is ideal,There is stairs to kitchen area so not recommend for people with injuries.",Stairway,,"SENTENCE: 
If you love to sit and people watch ,do not mind a bit of traffic this house is ideal,There is stairs to kitchen area so not recommend for people with injuries.
TITLE: 
people watching pleasure
REVIEW: 
Great Location minute walk to shops ,beach and parks.If you love to sit and people watch ,don't mind a bit of traffic this house is ideal,There is stairs to kitchen area so not recommend for people with injuries.Ideal for two seperate families as seperate sleeping areas.Like any two storey house downstairs bedroom can hear all movement upstairs.Furniture and beds are comfortable and modern and bonus to have two big screen tv's in the house,for those relax moments.The only thing i could say is the hill hoist could be replaced as we were very close to hitting our heads on the corners and was in the way.All is needed is another small stand alone clothes airer.
Brand: VRBO",Dataloader,Partner Review,internal contacts,NULL,Guest Review,NULL,NULL,NULL,Not Applicable,NULL
63d2ab197d18a102724b2dea,01/26/23T01:00:00.000GMT,32419996,32419996,we recommend slides or slippers for the stairs as the no-fall configuration of them hurts your feet until your used to them,Stairway,,"SENTENCE: 
we recommend slides or slippers for the stairs as the no-fall configuration of them hurts your feet until your used to them
TITLE: 
great homebase!
REVIEW: 
This great retreat was central to all we wanted to do: PhD graduation, visiting family, swimming with manatees, St. Augustine, and DWorld. If you want to just visit all the amusement areas this house would be perfect - we went 1 day and came home for naps, lunch, and a swim before we headed back - it took us about 15min maybe less.

Main room is downstairs, we recommend slides or slippers for the stairs as the no-fall configuration of them hurts your feet until your used to them. We weren't used to glass tables and were happy to find, and use placemats! 

Doordashing was our dinner go too - so many great places around. Food was always hot - we did have a full fridge which was great.

Swimming and hottubing every day next to a lake was heavenly!! Worth the extra fee for sure.
Brand: VRBO",Dataloader,Partner Review,internal contacts,NULL,Guest Review,NULL,NULL,NULL,Not Applicable,NULL
63d09daefe8d4477341e35f8,01/25/23T01:00:00.000GMT,79730625,79730625,"There are two steps easily seen from the kitchen down to a door leading outside, but then there is another step beyond that which we all tripped down (it is all black tile) so be careful of that.",Stairway,,"SENTENCE: 
There are two steps easily seen from the kitchen down to a door leading outside, but then there is another step beyond that which we all tripped down (it is all black tile) so be careful of that.
TITLE: 
great beach location
REVIEW: 
Our family of 5 recently stayed at this home (we have 3 older teens). The home decor was really unique and fun, and the outdoor space was great to relax in. The huge feature of this house was its proximity to the beach - just a 2 min walk and we had the beach to ourselves at times. Simply beautiful. The guest welcome guide online was great for getting us all the info we needed for check-in and check-out. Communication with the owners was extremely quick prior to our check-in, but once we arrived it slowed down. There were too many items to note for maintenance for me to give this 5 stars. The comforter in the Elton bedroom was stained/dirty, the fan ticked and a phone in the utility closet beeped every two minutes. We also had dust and dead flies under the chairs which we cleaned up. A kitchen drawer was missing the front panel and handle, and the dining room light fixture was missing a glass globe. The bunk room is quite small, as is the black/gold bathroom. There are two steps easily seen from the kitchen down to a door leading outside, but then there's another step beyond that which we all tripped down (it's all black tile) so be careful of that. The pool and hot tub were perfect. The showers in the two larger bathrooms were great. Beds need mattress pads (only a thin sheet between you and the mattress). But the vibe and location to the beach was top notch. I communicated the items that needed to be addressed and did receive an apology and a thanks so they can address for future guests. Unfortunately, it was enough to make the person in the Elton room uncomfortable for the entire stay. Bring bug spray (mosquitos are out). Hoping this home gets a little TLC for future guests.
Brand: VRBO",Dataloader,Partner Review,internal contacts,NULL,Guest Review,NULL,NULL,NULL,Not Applicable,NULL
63d292ff4cd7a31c57fae19d,01/26/23T01:00:00.000GMT,75627435,75627435,Apart from this the cabin is not fit for small children as it does not have safe stairways and railings.,Stairway,,"SENTENCE: 
Apart from this the cabin is not fit for small children as it does not have safe stairways and railings.
TITLE: 
buyer beware
REVIEW: 
Buyer beware. 
look elsewhere for your vacation stay. I stayed in this property with my family for a Christmas vacation and it was nothing short of a disaster. The cabin had a faulty breaker and left us without heat for multiple days. The weather was 5 degrees and a wind chill of below 10 degrees. We had two small children and it was unsafe to stay in the cabin. When we were finally able to reach the property managers we were told to book additional lodging and that we would be reimbursed. After checking out they revoked their written word. Owners didn’t properly reimburse for the time the cabin was down nor did they reimburse for the additional lodging we needed. They didn’t take responsibly for the issues that needed to be fixed in order to have a safe and warm stay. We spent so much money, just to have our family separated and without answers on Christmas. I wouldn’t recommend staying in any property they own or manage (Kaizen property’s). Apart from this the cabin is not fit for small children as it does not have safe stairways and railings. Save your self a headache and book elsewhere. You won’t regret it.
Brand: VRBO",Dataloader,Partner Review,internal contacts,NULL,Guest Review,NULL,NULL,NULL,Not Applicable,NULL
63d41f78a441b4740ccb6419,01/27/23T01:00:00.000GMT,33604242,33604242,"Entry to property after dark could do with some lighting, climbing steep steps in the dark not ideal.",Stairway,,"SENTENCE: 
Entry to property after dark could do with some lighting, climbing steep steps in the dark not ideal.
TITLE: 
great stay at fab house
REVIEW: 
Superb house in a great area. Everything within reach, great pub with tasty food very close. Beautiful walks around the coastline. Entry to property after dark could do with some lighting, climbing steep steps in the dark not ideal. Decking could do with a bit attention. Fabulous time had by all
Brand: VRBO",Dataloader,Partner Review,internal contacts,NULL,Guest Review,NULL,NULL,NULL,Not Applicable,NULL
63cdae913f298c795ea76086,01/22/23T01:00:00.000GMT,78462846,78462846,It was very icy while we were there and the stairs were very slippery and dangerous to use.,Stairway,,"SENTENCE: 
It was very icy while we were there and the stairs were very slippery and dangerous to use.
TITLE: 
nice house
REVIEW: 
there were 4 of us, and all 4 beds were very comfortable. The house is well equipped. We really enjoyed our stay. The only addition we think would be helpful is a banister/rail to hold onto going down the front steps. It was very icy while we were there and the stairs were very slippery and dangerous to use.
Brand: VRBO",Dataloader,Partner Review,internal contacts,NULL,Guest Review,NULL,NULL,NULL,Not Applicable,NULL
