Review ID,Review Submission Date Time,Account ID,Validated Listing ID,Subject,Primary Category,Secondary Category,Description,Case Origin,Record Type ID,Contact Name,Owner ID,Case Category,Type,Status,Blocker,Auto Chase Status,Translated Description
63cf5274b5806b3c0979e96c,01/24/23T01:00:00.000GMT,45606690,45606690,"We had no power, heat or hot water.",Electrical,Power Outage,"SENTENCE: 
We had no power, heat or hot water.
TITLE: 
worst vrbo experience ever
REVIEW: 
On the morning of our first night in the home, the power went out. We had no power, heat or hot water. Property Manager was unable to confirm when it would be back on. We went and got food, heat etc until I watched the PGE website and saw the power appeared on in the afternoon. Drove back out to the property and the power was out. Property Manager came by, apologized and said I would be compensated. We left and went back home. I had paid for 3 nights but got one. I was only reimbursed $550 out of the $1400 I paid. I was told by the PM well the power came on at 4pm before the last night. As if we were going to go to a hotel and wait around for the power and pay for 2 locations. PGE website said the power was not coming back on until 10pm our last night so went back home. I have screenshots of the PGE website but the Vacasa LLC will not return my calls, VRBO said they would have them reach out to me but they never did. I have used VRBO for years and NEVER had this issue. This rental is the worst one out there. Be sure to check out all the fees. We paid for a hot tub we couldn't even use. It's ridiculous. Do yourself a favor and stay elsewhere! We thought visiting our college town renting a beach house for a birthday celebration would be amazing. It was not.
Brand: VRBO",Dataloader,Partner Review,internal contacts,005C0000009FwtC,Guest Review,Health & Safety Investigation Level 3,Pending - Internal,Awaiting Internal Team,Not Applicable,NULL
63cdb09eb22245276272f670,01/22/23T01:00:00.000GMT,70863841,70863841,"Just wish they had more emergency equipment (working flashlights, lanterns, generator) as we lost power due to the snowstorm and only had a few candles.",Electrical,Power Outage,"SENTENCE: 
Just wish they had more emergency equipment (working flashlights, lanterns, generator) as we lost power due to the snowstorm and only had a few candles.
TITLE: 
great family get away
REVIEW: 
Property was generally clean and well appointed. Great for larger group. Just wish they had more emergency equipment (working flashlights, lanterns, generator) as we lost power due to the snowstorm and only had a few candles. Thankfully we travel with flashlights. Otherwise great trip.
Brand: VRBO",Dataloader,Partner Review,internal contacts,005C0000009FwtC,Guest Review,Health & Safety Investigation Level 3,Pending - Internal,Awaiting Internal Team,Not Applicable,NULL
63d50e7b1730ca5996ed5fe6,01/28/23T01:00:00.000GMT,21690187,21690187,"un seul bémol, les places de parking insuffisantes (en pleine saison), les coqs qui nous ont réveillé trop tôt le matin et des coupures d' eau et d' électricité (les propriétaires n' y sont pour rien bien-sur).",Electrical,Power Outage,"SENTENCE: 
un seul bémol, les places de parking insuffisantes (en pleine saison), les coqs qui nous ont réveillé trop tôt le matin et des coupures d' eau et d' électricité (les propriétaires n' y sont pour rien bien-sur).
TITLE: 
conforme à la description, appartement très agréable, nous recommandons.
REVIEW: 
Super séjour dans cet appartement et dans cette résidence de vacances, où rien ne manque. très bon contact avec les propriétaires. un seul bémol, les places de parking insuffisantes (en pleine saison), les coqs qui nous ont réveillé trop tôt le matin et des coupures d'eau et d'électricité (les propriétaires n'y sont pour rien bien-sur).
Pour résumer nous sommes pleinement satisfaits de notre séjour et le recommandons.
Brand: VRBO",Dataloader,Partner Review,internal contacts,005C0000009FwtC,Guest Review,Health & Safety Investigation Level 3,Pending - Internal,Awaiting Internal Team,Not Applicable,NULL
63cfecfe393c993226949263,01/24/23T01:00:00.000GMT,22128844,22128844,David was super quick to respond and resolve internet and cable issue following a power outage.,Electrical,Power Outage,"SENTENCE: 
David was super quick to respond and resolve internet and cable issue following a power outage.
TITLE: 
wonderful accommodations/location
REVIEW: 
Fantastic setup and true ski in/ski out. Lots of thoughtful and functional details throughout made for a very comfortable stay! David was super quick to respond and resolve internet and cable issue following a power outage. We love Purgatory and had a great time!
Brand: VRBO",Dataloader,Partner Review,internal contacts,005C0000009FwtC,Guest Review,Health & Safety Investigation Level 3,Pending - Internal,Awaiting Internal Team,Not Applicable,NULL
63d4180c2c9f7952340627bb,01/27/23T01:00:00.000GMT,89845395,89845395,Unfortunately Oregon experienced a few power outages during my stay.,Electrical,Power Outage,"SENTENCE: 
Unfortunately Oregon experienced a few power outages during my stay.
TITLE: 
clean and close to the beach.
REVIEW: 
Worked out fine. Unfortunately Oregon experienced a few power outages during my stay. So power was out for 15 or so hours. Nothing to do with the property. But the apartment held it's heat well so it was not uncomfortable.

All things you need for a short stay is in the apartment.
Brand: VRBO",Dataloader,Partner Review,internal contacts,005C0000009FwtC,Guest Review,Health & Safety Investigation Level 3,Pending - Internal,Awaiting Internal Team,Not Applicable,NULL
63d303a2b64aae54f8e00789,01/26/23T01:00:00.000GMT,31096802,31096802,Half of the electricity in the unit went out during our last night there.,Electrical,Power Outage,"SENTENCE: 
Half of the electricity in the unit went out during our last night there.
TITLE: 
great location
REVIEW: 
The location of the property is great and easy beach access. Communication with the owner and access was easy and the owner response was rapid. The unit needs updating and repairs/painting. The doors and screens were very difficult to open and the furniture and beds were old and not very comfortable. Painting was definitely needed. Half of the electricity in the unit went out during our last night there. The electrical outlets and fuse box needs updating. As much as we enjoyed the location and beach access we would not stay there again unless it has been updated and repairs done.
Brand: VRBO",Dataloader,Partner Review,internal contacts,005C0000009FwtC,Guest Review,Health & Safety Investigation Level 3,Pending - Internal,Awaiting Internal Team,Not Applicable,NULL
63d43251302ceb011a7c71f7,01/27/23T01:00:00.000GMT,71733388,71733388,the power went out,Electrical,Power Outage,"SENTENCE: 
the power went out
TITLE: 
country house
REVIEW: 
We had a wonderful stay and hated to leave. The weather was a little crazy with the heavy snow and the power went out but Nick made sure we had everything we needed and took great care of us. We can't wait to come back
Brand: VRBO",Dataloader,Partner Review,internal contacts,005C0000009FwtC,Guest Review,Health & Safety Investigation Level 3,Pending - Internal,Awaiting Internal Team,Not Applicable,NULL
63d576346dd53f6a8d5f5aa8,01/28/23T01:00:00.000GMT,44315328,44315328,"Right after she left, electricity went off in a few bedrooms and few bathrooms.",Electrical,Power Outage,"SENTENCE: 
Right after she left, electricity went off in a few bedrooms and few bathrooms.
TITLE: 
freezing cold house
REVIEW: 
We have a group of people (10) and we was expecting some livable conditions at the property, where we can relax and warm up after skiing/snowboarding. 
Check in was at 4 pm. However, property was absolutely not ready. It was less than 60 degree inside and it went up to 62 by 9 pm. Management was saying that it’s normal for this house. But, after checking the description of the property, I was able to convince management to save us from freezing. One of the associates was more helpful, she brought some heaters around 10 pm.
Right after she left, electricity went off in a few bedrooms and few bathrooms. Heaters was no option anymore for some people… Management couldn’t help us. After several calls, they was able to offer me “call next day to check on you”. Guess what? Nobody called! Also, they provided info about the breaker for electricity later. 
This is not it. Be ready for cold shower if you have more than 4 people in the house taking shower same day. Boiler is capable to preheat only 5 portions of water for shower. It’s not in the description also btw.
Property wasn’t absolutely clean. Very dusty. They will ask you ti take a trash 10 min from house (DRIVING!!) and they didn’t even provided a code to the gate. 
To summarize: I paid 6k for a house with no heat, hot water, where I have to clean shelves and take care of the trash. Nothing mentioned in the description. Useless management.
Brand: VRBO",Dataloader,Partner Review,internal contacts,005C0000009FwtC,Guest Review,Health & Safety Investigation Level 3,Pending - Internal,Awaiting Internal Team,Not Applicable,NULL
63d2e49f483e2b1798dba5bf,01/26/23T01:00:00.000GMT,69331984,69331984,There is some kind of power fuse that can trip leading to power outage.,Electrical,Power Outage,"SENTENCE: 
There is some kind of power fuse that can trip leading to power outage.
TITLE: 
a few issues (some possibly minor and one major)
REVIEW: 
The inside of the property was as pictured. The place is relatively clean and properly furnished (though there is no dining table).

Note that the property is on the main road with traffic a few feet from the property windows and so all traffic noise is heard. This may or may not be an issue for you.

Also, the upstairs residents move around with creaking floorboards starting at 3 am or so -- if you are light sleeper then that will be a concern.

On a separate note there is NO documentation of any sort in the apartment about how to use things. For example, for those from outside the UK there are no instructions on how to set the heating on the radiators. The television sound is controlled by a wall device that routes sound to ceiling speakers. There is some kind of power fuse that can trip leading to power outage. In each of these cases we had to reach out to the owners over the phone to get instructions. I do note that they did respond in each case on the phone and were helpful. However, it would be far simpler to just have some kind of NOTES for the tenants. A previous review had also noted this but we had not realized how much of an actual issue this could be. 

Finally the biggest concern is that the owners tried to charge us several hundred dollars after the fact for deep cleaning based on ""smoking"" inside the house. None of the family are smokers and so this was definitely not the case.
Brand: VRBO",Dataloader,Partner Review,internal contacts,005C0000009FwtC,Guest Review,Health & Safety Investigation Level 3,Pending - Internal,Awaiting Internal Team,Not Applicable,NULL
63cf1ec3434445369c85199b,01/23/23T01:00:00.000GMT,72128487,72128487,While that was great for snowball fights it made it tough when power went out in the whole community.,Electrical,Power Outage,"SENTENCE: 
While that was great for snowball fights it made it tough when power went out in the whole community.
TITLE: 
great cabin and even better hosts!!!
REVIEW: 
The cabin was perfect: easy to get to, easy to park (which is sometimes hard in Munds Park b/c a lot of the driveways are on a hill) and very comfortable. 

This was my kids first time in the snow and boy did they get their fill - we had a huge snowstorm while we were at the cabin. While that was great for snowball fights it made it tough when power went out in the whole community. Travis and Heather were GREAT in helping get me out - the snowplow had created a huge wall of ice that they helped dig me out of and got me on the road safely.

Definitely plan to rent the cabin again - just hopefully not with 4 feet of snow next time. 

Highly recommended!!!
Brand: VRBO",Dataloader,Partner Review,internal contacts,005C0000009FwtC,Guest Review,Health & Safety Investigation Level 3,Pending - Internal,Awaiting Internal Team,Not Applicable,NULL
63d5dfeab9e4d34ee9b31be2,01/29/23T01:00:00.000GMT,60283825,60283825,"We arrived the first night to no power, which was not a concern of ours as we came prepared and expected it.",Electrical,Power Outage,"SENTENCE: 
We arrived the first night to no power, which was not a concern of ours as we came prepared and expected it.
TITLE: 
perfect stay in paradise
REVIEW: 
If you’re looking for a perfect place to stay with great oceanfront views every day all day and be amongst great people in the Bahamians this is the place. There are no crowds to deal with just you, the locals and your own schedule. Cecil’s place is amazing. We like to vacation at our own pace while having the views we’ve come to love being at oceanfront. We don’t like the crowds and the tourism side of things so this was perfect for us. 
If you consider staying here read the amenities abs details more than once. This is not a fully laid out Airbnb but it is perfect if you’re looking to vacation at a wonderful place. 
We arrived the first night to no power, which was not a concern of ours as we came prepared and expected it. I email the group as instructed and Nicole came over to greet us and tell us what is going on and as to why it was out. 
She brought us a candle, told us where there was power and we took a ride and had a great meal amongst great people at Delish in James Cistern. 
When we returned power was back on and all was well. 
Cottage has all you need for a wonderful stay. 
Once you get your bearings on how things work it’s relaxing, fun and enjoyable. 
The recommendations are spot on. I would recommend going to Big Rocks store about 10-15 mins south of Hatchett Bay to shop. His prices are really good and very reasonable. As with all Bahamians he’s a really nice guy. 
As far as beaches we really liked Rainbow Bay for a nice close beach to visit. 
The Pink Sand Beach in Harbour Island was beautiful and not crowed. It can be a little crowded at the access but there’s plenty of beach. We drove out golf cart to the south end and found another access point with no one around. 
Also a must visit is Lighthouse Beach. Take the 2 mile walk to the eastern end. Absolutely beautiful. Walk up to the lighthouse and just enjoy the breathtaking views. 
As far as alcoholic or beer we visited Marvin Burrows’ store in Governors Harbour. He’s a very friendly guy and another great local to just talk to. For wine we drove to the package store by the docks in Governors Harbour. They have a great selection. 
If you want some REALLY GOOD local barbecue go see Dwayne in Gregory Town. If heading north he will be on your left. He’s only there on Tuesdays. 
Could not say enough great things about Eleuthera, the locals, their friendliness and our cottage.
Brand: VRBO",Dataloader,Partner Review,internal contacts,005C0000009FwtC,Guest Review,Health & Safety Investigation Level 3,Pending - Internal,Awaiting Internal Team,Not Applicable,NULL
63d4bbea3cc5bb2f4286a9ea,01/28/23T01:00:00.000GMT,34012985,34012985,The area had a power outage overnight that effected the water supply,Electrical,Power Outage,"SENTENCE: 
The area had a power outage overnight that effected the water supply
TITLE: 
first night in new zealand
REVIEW: 
Our first night in New Zealand. The property was clean and spacious and the breakfast supplied was very welcome. The area had a power outage overnight that effected the water supply but this was rectified before we left and we were able to shower
Brand: VRBO",Dataloader,Partner Review,internal contacts,005C0000009FwtC,Guest Review,Health & Safety Investigation Level 3,Pending - Internal,Awaiting Internal Team,Not Applicable,NULL
63d639c8e2eb5e394d5826ad,01/29/23T01:00:00.000GMT,23922351,23922351,We had no water for one day and no electricity for one day.,Electrical,Power Outage,"SENTENCE: 
We had no water for one day and no electricity for one day.
TITLE: 
property is very tired
REVIEW: 
Very tired property and dirty. Outside space also needs a lot of attention And not suitable for small children. Construction work was being carried out next door which was very noisy Could not use the gym or tennis court on theRoyal Westmoreland estate even when we offered to pay. That was very disappointing. We had no water for one day and no electricity for one day. We have been to the Royal Westmoreland many times but this was by far the most disappointing villa we have ever rented.
Brand: VRBO",Dataloader,Partner Review,internal contacts,005C0000009FwtC,Guest Review,Health & Safety Investigation Level 3,Pending - Internal,Awaiting Internal Team,Not Applicable,NULL
63d013f08d64e77a77eafd1d,01/24/23T01:00:00.000GMT,55231402,55231402,PG&E had a power outage shortly after we arrived.,Electrical,Power Outage,"SENTENCE: 
PG&E had a power outage shortly after we arrived.
TITLE: 
the best
REVIEW: 
My family has been renting houses for our annual winter trip for many years. This home is the nicest and most well equipped that we have ever stayed in. 
It was sparkling clean and the beds were comfortable. There were plenty of linens, blankets, towels, etc… The host provided coffee and a bottle of wine and there was a spice cabinet with the basics. We did some cooking and everything that we needed was there. 
I especially enjoyed the covered deck downstairs. I was able to sit on a comfortable outdoor couch in front of a fire pit and watch my grandchildren play in the snow. 
PG&E had a power outage shortly after we arrived. When i message the owner he responded immediately and offered to drive up and start the generator for us. He also drove up 2 days before our stay to make sure the driveway and stairs were clear of snow. 
Little touches like bed trays set up ion each master bed made me feel like a special guest. I would definitely stay again.
Brand: VRBO",Dataloader,Partner Review,internal contacts,005C0000009FwtC,Guest Review,Health & Safety Investigation Level 3,Pending - Internal,Awaiting Internal Team,Not Applicable,NULL
63cfb6527264e75dadd77c3d,01/24/23T01:00:00.000GMT,35421920,35421920,They charged us almost 15 € for electric yet we were hardly in as we went out for lunch and for the day so we were quite put off with the fact that we had all the lights off etc we did not use the washing machine tumble dryer or cooker for them to ch,Electrical,Power Outage,"SENTENCE: 
They charged us almost 15 € for electric yet we were hardly in as we went out for lunch and for the day so we were quite put off with the fact that we had all the lights off etc we did not use the washing machine tumble dryer or cooker for them to charge us that for 2 nights I am very surprised!
TITLE: 
ok stay
REVIEW: 
The hosts were great but unfortunately there are a few factors that I don't agree on. They charged us almost 15 € for electric yet we were hardly in as we went out for lunch and for the day so we were quite put off with the fact that we had all the lights off etc we didn't use the washing machine tumble dryer or cooker for them to charge us that for 2 nights I'm very surprised! And I double checked and it says nothing on the listing to pay extra for electric.
It's I the bottom floor and 2nd door down from the main entrance so everytime someone walked in and out the metal door would bang. Unfortunately people had been smoking in the apartment so everything stank of smoke towels the lot! It's a shame as the owners are lovely 🙁
Brand: VRBO",Dataloader,Partner Review,internal contacts,005C0000009FwtC,Guest Review,Health & Safety Investigation Level 3,Pending - Internal,Awaiting Internal Team,Not Applicable,NULL
63d2d8db7264e75dade373cb,01/26/23T01:00:00.000GMT,33727281,33727281,"Petit inconvénients qui dépend uniquement du fait que ce soit une île vieillissente, un jour sur deux il y a des coupures d eau et nous sommes tombés également pendant des grèves qui se manifestent par des coupures d électricité.",Electrical,Power Outage,"SENTENCE: 
Petit inconvénients qui dépend uniquement du fait que ce soit une île vieillissente, un jour sur deux il y a des coupures d eau et nous sommes tombés également pendant des grèves qui se manifestent par des coupures d électricité.
TITLE: 
parfait
REVIEW: 
Appartement conforme aux photos, très bien situé dans une résidence très calme et sécurisée. Une très belle plage à 150m, où se trouve un petit resto qui propose une très bonne cuisine antillaise. Un grand merci à Nadine pour son accueil. Petit inconvénients qui dépend uniquement du fait que ce soit une île vieillissente, un jour sur deux il y a des coupures d eau et nous sommes tombés également pendant des grèves qui se manifestent par des coupures d électricité.
Brand: VRBO",Dataloader,Partner Review,internal contacts,005C0000009FwtC,Guest Review,Health & Safety Investigation Level 3,Pending - Internal,Awaiting Internal Team,Not Applicable,NULL
63ced534fe3e092b125b42f0,01/23/23T01:00:00.000GMT,25646650,25646650,he ended up leaving me with no power at all,Electrical,Power Outage,"SENTENCE: 
he ended up leaving me with no power at all
TITLE: 
a little bumpy but a good stay
REVIEW: 
Check-in information was sent a month ahead of my stay. This made the check-in process a little clunky as this information was not provided closer to my stay and got overlooked. A quick call to Charlotte though and we were able to receive our check-in information on the phone. 

The condo is located right off the Corridor run. A little bit of a push to get yourself to the Gondola but easy to get to when ending for the day. 

A couple of days before our stay was over, the lighting fixtures above the dining area and kitchen went out. Charlotte was quick to respond when messaging her early in the morning and said she would get someone there soon. I wish communication was better here as while a maintenance guy was sent over to repair the light fixture, he ended up leaving me with no power at all. I had to communicate with Charlotte to get power back after the maintenance guy left for over an hr. Power was restored by the end of the day but the light fixture was not replaced with a dimmer switch but a regular flip switch. The fixtures are very bright without the dimmer in place but I was happy to have power and my stay was almost over.
Brand: VRBO",Dataloader,Partner Review,internal contacts,005C0000009FwtC,Guest Review,Health & Safety Investigation Level 3,Pending - Internal,Awaiting Internal Team,Not Applicable,NULL
63d04fa7f42e7005c2a03ea7,01/24/23T01:00:00.000GMT,89783961,89783961,"When we arrived, there was no power.",Electrical,Power Outage,"SENTENCE: 
When we arrived, there was no power.
TITLE: 
difficult isolated stay
REVIEW: 
I don't even know where to start. I booked Welsey's home for 14 nights. We were traveling around Costa Rica and flexible with the location so when we found out the location was a different part of the country than shown on VRBO (near Nicaragua), we changed our transportation. We arrived at a new home that is not quite ready for guests. For the first 30 hours of our stay, we had no water. When we arrived, there was no power. There were bugs lining each of the entry points, used soap in the bathroom, and it hadn't been cleaned in a while. We received 2 rolls of toilet paper and no trash bags for our 2-week stay. Our taxi driver got stuck and had to be pushed up the hill. You have to cross (literally forge) 3 creeks to get to the house. For 5 full days of our 15-day stay, we were without water. Welsey did all that he could but the property management was horrible. The first time the water pump broke and it took 2 full days to fix. The second time a breaker went out on the water pump. There was literally no water on the day we checked out so we couldn't shower or wash our dishes. During the first five days of our stay, the pool was not clean. Multiple groups of people came out and walked around the house looking at it. This was not very private. Multiple times at night ""security"" would drive down and shine lights in the windows. The pool was not clean until the 6th day. Plus there are many tiles peeling off. Our two-year-old got a bacterial infection from swimming in the pool water. He was throwing up and had diarrhea for 7 days. The day he threw up, the water was turned off for 2 days. So we couldn't wash his sheets and there were no extra. The taxi cost is $90 one way to Tamarindo to the nearest supermarket and medical clinic- if you can get someone to drive out and pick you up. The doctor's visit and lab testing were $190. The pros were: the beds were comfortable, the pool was nice when we could use it, monkeys in the trees nearby, large high-pressure shower, and the house was new. The living room furniture was uncomfortable and there were no extra appliances like a blender and toaster. It seems blenders are common at vacation rentals in Costa Rica. We stayed all over Costa Rica for a month and a half and this was our most difficult stay. We were stuck out at this house with no car, a sick kid, and ran out of food. I would not stay here again and hope that the issues are fixed (like adding a water reservoir) before more guests are hosted.
Brand: VRBO",Dataloader,Partner Review,internal contacts,005C0000009FwtC,Guest Review,Health & Safety Investigation Level 3,Pending - Internal,Awaiting Internal Team,Not Applicable,NULL
63d2e3fc27773349e01a3ab0,01/26/23T01:00:00.000GMT,42305642,42305642,Day two no power and still no help from Mauricio.,Electrical,Power Outage,"SENTENCE: 
Day two no power and still no help from Mauricio.
TITLE: 
worst experience ever
REVIEW: 
My wife and I booked this place for our honeymoon as it looked extremely promising. When we arrived the place was dirty, hair all over the couch/food stains and sticky counter tops. The master bathroom smelled like sewage. We contacted mauricio and asked him if our suite had even been cleaned before our arrival and this is just the beginning. I tried to contact the host before our arrival for the check in process and he literally didn’t answer back until 20 mins before check in. On day three the power went out, there was no electricity running water or working toilets, I know it’s out of their control but he did absolutely nothing to help us figure out what to do in this situation. It was 120 degrees in the apartment and stuffy and dark and the security gate no longer worked. We ended up packing our stuff and walking to the hotel in town in the dark. Day two no power and still no help from Mauricio. At that point we went back packed all of our stuff and left for good. The first two days my wife had really bad allergies and we couldn’t figure out why until Mauricio sent me pictures of the couch and accused us of bringing a dog even though I had messaged him immediately when we got there and questioned if they had even cleaned the place, given her allergies we tried to stay out of the Vrbo as much as possible since it seemed like that’s the only place they were triggered. My wife is deathly allergic to dogs and there was dog hair all over the couch behind the pillows. Good luck getting a refund from these people or Vrbo. Our honeymoon was ruined and was also slightly dangerous given we had to figure out what to do walking around in the dark in a cartel ridden town no thanks to Mauricio. STAY AWAY FROM VRBO AND ARBA.
Brand: VRBO",Dataloader,Partner Review,internal contacts,005C0000009FwtC,Guest Review,Health & Safety Investigation Level 3,Pending - Internal,Awaiting Internal Team,Not Applicable,NULL
63d6a8d1014109619f225917,01/29/23T01:00:00.000GMT,89677318,89677318,"Drove from Seattle only to find there was no place to park due to snow, property had no electricity.",Electrical,Power Outage,"SENTENCE: 
Drove from Seattle only to find there was no place to park due to snow, property had no electricity.
TITLE: 
terrible experience didnt stay even night. stay away
REVIEW: 
Stay away. Booked this for a ski trip with family. Drove from Seattle only to find there was no place to park due to snow, property had no electricity. It was unsafe to stay with kids overnight. Couldn't contact property manager multiple calls going to vm which was full so couldnt leave message. We turned back after trying for an hr. Host finally messaged he will refund but still havent gotten the money back in 1 month. I am out almost $1000. Vrbo customer service is non existent too. Left a complaint with no response yet. The property is a metal container that has been converted. There is no bathroom to wash, only a very dirty porta potty! The listing is inaccurate. Stay away!! Will give negative 5 stars. Waste of money. I plan to stay away from VRBO. We book cabins every few months - this has been the worst experience in years.
Brand: VRBO",Dataloader,Partner Review,internal contacts,005C0000009FwtC,Guest Review,Health & Safety Investigation Level 3,Pending - Internal,Awaiting Internal Team,Not Applicable,NULL
63d2e3fc27773349e01a3ab0,01/26/23T01:00:00.000GMT,42305642,42305642,"On day three the power went out, there was no electricity running water or working toilets, I know it is out of their control but he did absolutely nothing to help us figure out what to do in this situation.",Electrical,Power Outage,"SENTENCE: 
On day three the power went out, there was no electricity running water or working toilets, I know it is out of their control but he did absolutely nothing to help us figure out what to do in this situation.
TITLE: 
worst experience ever
REVIEW: 
My wife and I booked this place for our honeymoon as it looked extremely promising. When we arrived the place was dirty, hair all over the couch/food stains and sticky counter tops. The master bathroom smelled like sewage. We contacted mauricio and asked him if our suite had even been cleaned before our arrival and this is just the beginning. I tried to contact the host before our arrival for the check in process and he literally didn’t answer back until 20 mins before check in. On day three the power went out, there was no electricity running water or working toilets, I know it’s out of their control but he did absolutely nothing to help us figure out what to do in this situation. It was 120 degrees in the apartment and stuffy and dark and the security gate no longer worked. We ended up packing our stuff and walking to the hotel in town in the dark. Day two no power and still no help from Mauricio. At that point we went back packed all of our stuff and left for good. The first two days my wife had really bad allergies and we couldn’t figure out why until Mauricio sent me pictures of the couch and accused us of bringing a dog even though I had messaged him immediately when we got there and questioned if they had even cleaned the place, given her allergies we tried to stay out of the Vrbo as much as possible since it seemed like that’s the only place they were triggered. My wife is deathly allergic to dogs and there was dog hair all over the couch behind the pillows. Good luck getting a refund from these people or Vrbo. Our honeymoon was ruined and was also slightly dangerous given we had to figure out what to do walking around in the dark in a cartel ridden town no thanks to Mauricio. STAY AWAY FROM VRBO AND ARBA.
Brand: VRBO",Dataloader,Partner Review,internal contacts,005C0000009FwtC,Guest Review,Health & Safety Investigation Level 3,Pending - Internal,Awaiting Internal Team,Not Applicable,NULL
63ce60de19344548db8cc81d,01/23/23T01:00:00.000GMT,78377877,78377877,"2 coupures d' électricité, une qui a demandé une intervention de Enedis et donc 4h d' attente et une deuxième le samedi soir à 21h, impossible de joindre la personne qui s' occupais de la réservation!",Electrical,Power Outage,"SENTENCE: 
2 coupures d' électricité, une qui a demandé une intervention de Enedis et donc 4h d' attente et une deuxième le samedi soir à 21h, impossible de joindre la personne qui s' occupais de la réservation!
TITLE: 
dommage!
REVIEW: 
Nous avions réserver ce logement pour un week end cocooning en famille, un critère qui était important ""la cheminée"", surprise en arrivant ""pas possible de l'utiliser"" ! Il ne faisait pas chaud du tout dans la partie séjour, impossible de s'y installer. 
2 coupures d'électricité, une qui a demandé une intervention de Enedis et donc 4h d'attente et une deuxième le samedi soir à 21h, impossible de joindre la personne qui s'occupais de la réservation! Heureusement la voisine nous a mis en relation avec le propriétaire directement qui nous a indiquer quoi faire ainsi qu' Enedis que nous avions réussi à joindre en même temps! 
L'équipement est assez sommaire également, par rapport a certains logements que j'ai pu faire. 
Bref, nous avons réussi à profiter de ce week end malgré tout en famille, mais nous y retournerons pas dans ce logement. Dommage!
Brand: VRBO",Dataloader,Partner Review,internal contacts,005C0000009FwtC,Guest Review,Health & Safety Investigation Level 3,Pending - Internal,Awaiting Internal Team,Not Applicable,NULL
63d1eaf4b9e4d34ee9521494,01/26/23T01:00:00.000GMT,33490399,33490399,If power goes out you can not gain access to the garage or contents until power is restored.,Electrical,Power Outage,"SENTENCE: 
If power goes out you can not gain access to the garage or contents until power is restored.
TITLE: 
first time to revy!
REVIEW: 
This is a great property and located just minutes from the Ski hill. The hot tub with a view after skiing is Awesome. The duel floors allow two couples (or couple with kids )to enjoy the place and still have privacy. The owners are very responsive to questions and issues. The garage is very tiny but my Jeep Latitude just fit. Warning! The garage can only be opened from key pad on outside of garage. If power goes out you cannot gain access to the garage or contents until power is restored. Learned that the hard way. I recommend leaving it open just enough to crawl under to manually open if you have a big ski day planned. The kitchen has all the equipment you need to cook your meals and a table for four. TV has great streaming options. The floor heat is very nice and fans are provided for. those who like white noise or a little breeze. Overall a Great place to stay!
Brand: VRBO",Dataloader,Partner Review,internal contacts,005C0000009FwtC,Guest Review,Health & Safety Investigation Level 3,Pending - Internal,Awaiting Internal Team,Not Applicable,NULL
