Review ID,Review Submission Date Time,Account ID,Validated Listing ID,Subject,Primary Category,Secondary Category,Description,Case Origin,Record Type ID,Contact Name,Owner ID,Case Category,Type,Status,Blocker,Auto Chase Status,Translated Description
63e0b76a48c27f61a66a9389,02/06/2023T01:00:00.000GMT,34063020,34063020,"Salle d' eau : une ampoule qui marche par intermittence, pas de lumière sur la glace impossible de se maquiller.",Accommodation,,"Salle d' eau : une ampoule qui marche par intermittence, pas de lumière sur la glace impossible de se maquiller.
----: 
bien situé, agréable mais des petites choses à revoir
----: 
J'espère vivement que les petits points négatifs seront corrigés afin que je puisse revenir l'année prochaine.
Points positifs : Idéalement situé proche de tout. Accueil à l’hôtel juste à côté. Propriétaire très réactif s’il y a un problème. Pièce de vie très agréable
Bon à savoir : 2e étage sans ascenseur, 1 chbre single (6m2) et 1 alcôve (6,5m2) fermée par une porte coulissante accueillant 2 lits simples sans aucun rangement ni fenêtre.
A mon avis pour 3 adultes maximum ou 2 adultes + enfants.
Points négatifs : Petites choses pas très graves devraient être améliorée rapidement. 
Toilettes : lunette cassée, pas de brosse wc (brosse cuisine ?)
Salle d’eau : une ampoule qui marche par intermittence, pas de lumière sur la glace impossible de se maquiller. Tapis de sortie de douche à changer. 
Cuisine : trop peu de verre (3) les 2 autres pas stables sur la table (verre Coupe du monde Qatar), manque écumoire et louche et aussi des ustensiles en plastique (cuillère en bois source de bactéries), les deux grandes poêles sont à changer. Manque couvercle à la poubelle
Les 2 lits de l'alcôve sont HS.
Les serviettes de toilette mériteraient d’être renouvelées.
Il faudrait rajouter une glace (par exemple entre Wc et Sd’eau où l’on puisse se voir en entier
1 coup de peinture sur les murs serait la touche finale pour un appartement quasi parfait.
Brand: VRBO",Dataloader,Partner Review,Internal Contacts,0058b00000FdW4I,Guest Review,Health & Safety Investigation Level 2,Pending - Vendor,Awaiting Response,Not Applicable,"Show: a bulb that works intermittently, no light on the ice impossible to make up.
----:
Well located, pleasant but small things to review
----:
I really hope that the small negative points will be corrected so that I can come back next year.
Positive points: ideally located close to everything.Home at the hotel next door.Very responsive owner if there is a problem.Very pleasant living room
Good to know: 2nd floor without elevator, 1 single single (6m2) and 1 alcove (6.5m2) closed by a sliding door welcoming 2 single beds without any storage or window.
In my opinion for 3 adults maximum or 2 adults + children.
Negative points: little things not very serious should be improved quickly.
Toilets: broken glasses, no WC brush (kitchen brush?)
Shower room: A bulb that works intermittently, no light on the ice that is impossible to make up.Shower outlet carpet to change.
Cuisine: Too little glass (3) The other 2 not stable on the table (Qatar World Cup glass), lack of skimmer and ladle and also plastic utensils (wooden spoon source of bacteria), the two large stoves areto change.Lack of cover in the trash
The 2 beds of the alcove are HS.
Towels deserve to be renewed.
We should add an ice cream (for example between WC and Sd’eau where we can see each other in full
1 paint on the walls would be the final touch for an almost perfect apartment.
Brand: VRBO"
63e11d5ef6e5d140edce96e2,02/06/2023T01:00:00.000GMT,61442875,61442875,Cons: Broken drier Broken garage door Unplowed driveway (they did not plow after a few snows and now it is just a compacted snow mess that is really challenging to drive over and treacherous to walk on) Mildewy dish towels Pots that leak (literally l,Accommodation,,"Cons: Broken drier Broken garage door Unplowed driveway (they did not plow after a few snows and now it is just a compacted snow mess that is really challenging to drive over and treacherous to walk on) Mildewy dish towels Pots that leak (literally leak, we were boiling water and realized it was slowly seeping out the bottom) Cat hair covering all the blankets Tired construction
----: 
honest review - underwhelmed
----: 
This is a fine house for a bunch of friends crashing for a few nights. You are paying for location, not quality of accommodations. Of note, this is unit #9 in the condo block. This is not listed in the check-in details and you will be left wandering around peering in windows trying to find the art that matches the listing photos until the manager calls you back. The only hint we got that we were in unit 9 was the name of the wifi network. 

There were three main issues with this property. 
1. The garage door was broken and we had to manage a service call while we were there (they fixed it in a haphazard way that required a light switch to be on in order to operate the door)
2. The dryer was broken. We were instructed that the dry mountain air is great for hang-drying. Fine, but for a week and 6 people we just had laundry hanging everywhere the entire time.  3. The management company said they had a cable person coming for a routine service, but asked us if we’d like to decline the visit. We said we’d like to decline and went on with our ski day. Later in the day I find out my mom was in the bathroom when a stranger let themselves into the house. After being super freaked out she learns it is the cable person. When pressed, the person said they used the code and let themselves in. In our opinion this was unacceptable and raises safety and security concerns. When we asked the management company to respond, they stopped responding to my messages and didn’t contact us again until they sent an automated check out message.

We’re reasonable renters and don’t expect perfection. We understand issues arise when you are staying in someone else’s home, but the combination of these three things (given the price of the rental) just amounted to too many problems and I was really disappointed that the management company ghosted us when I asked for a response. 

Pros:
3 minute walk to the poma t-bar. Location is excellent
Large mudroom where you can leave your skis and poles
Spacious bedrooms each with their own bathroom
Apple TV makes casting/music easy

Cons: 
Broken drier
Broken garage door
Unplowed driveway (they didn’t plow after a few snows and now it is just a compacted snow mess that is really challenging to drive over and treacherous to walk on)
Mildewy dish towels
Pots that leak (literally leak, we were boiling water and realized it was slowly seeping out the bottom)
Cat hair covering all the blankets 
Tired construction
Brand: VRBO",Dataloader,Partner Review,Internal Contacts,0058b00000FdW4I,Guest Review,Health & Safety Investigation Level 2,Pending - Vendor,Awaiting Response,Not Applicable,"Cons: Broken drier Broken garage door Unplowed driveway (they did not plow after a few snows and now it is just a compacted snow mess that is really challenging to drive over and treacherous to walk on) Mildewy dish towels Pots that leak (literally leak, we were boiling water and realized it was slowly seeping out the bottom) Cat hair covering all the blankets Tired construction
----: 
honest review - underwhelmed
----: 
This is a fine house for a bunch of friends crashing for a few nights. You are paying for location, not quality of accommodations. Of note, this is unit #9 in the condo block. This is not listed in the check-in details and you will be left wandering around peering in windows trying to find the art that matches the listing photos until the manager calls you back. The only hint we got that we were in unit 9 was the name of the wifi network. 

There were three main issues with this property. 
1. The garage door was broken and we had to manage a service call while we were there (they fixed it in a haphazard way that required a light switch to be on in order to operate the door)
2. The dryer was broken. We were instructed that the dry mountain air is great for hang-drying. Fine, but for a week and 6 people we just had laundry hanging everywhere the entire time.  3. The management company said they had a cable person coming for a routine service, but asked us if we’d like to decline the visit. We said we’d like to decline and went on with our ski day. Later in the day I find out my mom was in the bathroom when a stranger let themselves into the house. After being super freaked out she learns it is the cable person. When pressed, the person said they used the code and let themselves in. In our opinion this was unacceptable and raises safety and security concerns. When we asked the management company to respond, they stopped responding to my messages and didn’t contact us again until they sent an automated check out message.

We’re reasonable renters and don’t expect perfection. We understand issues arise when you are staying in someone else’s home, but the combination of these three things (given the price of the rental) just amounted to too many problems and I was really disappointed that the management company ghosted us when I asked for a response. 

Pros:
3 minute walk to the poma t-bar. Location is excellent
Large mudroom where you can leave your skis and poles
Spacious bedrooms each with their own bathroom
Apple TV makes casting/music easy

Cons: 
Broken drier
Broken garage door
Unplowed driveway (they didn’t plow after a few snows and now it is just a compacted snow mess that is really challenging to drive over and treacherous to walk on)
Mildewy dish towels
Pots that leak (literally leak, we were boiling water and realized it was slowly seeping out the bottom)
Cat hair covering all the blankets 
Tired construction
Brand: VRBO"
63e02b4f1fc67a7fec87eab0,02/05/2023T01:00:00.000GMT,78082035,78082035,"Mold in the bathroom sink, shower, and shower head.",Accommodation,,"Mold in the bathroom sink, shower, and shower head.
----: 
worst stay ever
----: 
We have stayed in a multitude of homes, apartments, condos, and hotels around the US, Caribbean, and Asia while travelling for work over the last 12 years. Nothing has been remotely this horrible. Dark, dirty, dingy. Cockroaches. Totally inadequate kitchen supplies. Both burners broken. One of two burners did not operate. Lights and switches inoperable. Outlets inoperable and falling out of wall. Mold in the mini-fridge. Mold in the bathroom sink, shower, and shower head. Pots and pans rusty and unusable. Cable NOT provided. Guests could not sleep in the 2nd bed. Host did NOT respond to our request for help. VRBO did not respond to our request for help. Will not stay in unit 503 OR use host Carmen ever again.
Brand: VRBO",Dataloader,Partner Review,Internal Contacts,0058b00000FdW4I,Guest Review,Health & Safety Investigation Level 2,Pending - Vendor,Awaiting Response,Not Applicable,"Mold in the bathroom sink, shower, and shower head.
----: 
worst stay ever
----: 
We have stayed in a multitude of homes, apartments, condos, and hotels around the US, Caribbean, and Asia while travelling for work over the last 12 years. Nothing has been remotely this horrible. Dark, dirty, dingy. Cockroaches. Totally inadequate kitchen supplies. Both burners broken. One of two burners did not operate. Lights and switches inoperable. Outlets inoperable and falling out of wall. Mold in the mini-fridge. Mold in the bathroom sink, shower, and shower head. Pots and pans rusty and unusable. Cable NOT provided. Guests could not sleep in the 2nd bed. Host did NOT respond to our request for help. VRBO did not respond to our request for help. Will not stay in unit 503 OR use host Carmen ever again.
Brand: VRBO"
63e134a171160b15faf82c3b,02/06/2023T01:00:00.000GMT,42334051,42334051,"Several balcony door locks broken or missing, Ice maker broken, one role of low quality TP per bathroom, No extra trash bags, floors were dirty, second hand repurposed furniture with rips and tears, no first aid kit, 14 page contract to fill out and ",Accommodation,,"Several balcony door locks broken or missing, Ice maker broken, one role of low quality TP per bathroom, No extra trash bags, floors were dirty, second hand repurposed furniture with rips and tears, no first aid kit, 14 page contract to fill out and send back, rigid rules with severe penalties ($300 for missing garage door opener) for check-in and check out.
----: 
cheap and shoddy
----: 
Several balcony door locks broken or missing, Ice maker broken, one role of low quality TP per bathroom, No extra trash bags, floors were dirty, second hand repurposed furniture with rips and tears, no first aid kit, 14 page contract to fill out and send back, rigid rules with severe penalties ($300 for missing garage door opener) for check-in and check out. Really doesn't sleep as many as the website claims comfortably. We were going for a memorial service and I stated as much in the initial VRBO correspondence....but kept getting ""Enjoy your Vacation!"" emails. Email from property manager stated we need parking passes then I was told we didn't need parking passes at the office? I wanted a place where the family could gather and mourn without having to worry about insignificant things....however the tone set by the property manager's automatic emails and materials made everyone feel unwelcome and uneasy. In the beginning of the process, I chatted with a VRBO tech about the ridiculous contract and she was no help.
Brand: VRBO",Dataloader,Partner Review,Internal Contacts,0058b00000FdW4I,Guest Review,Health & Safety Investigation Level 2,Pending - Vendor,Awaiting Response,Not Applicable,"Several balcony door locks broken or missing, Ice maker broken, one role of low quality TP per bathroom, No extra trash bags, floors were dirty, second hand repurposed furniture with rips and tears, no first aid kit, 14 page contract to fill out and send back, rigid rules with severe penalties ($300 for missing garage door opener) for check-in and check out.
----: 
cheap and shoddy
----: 
Several balcony door locks broken or missing, Ice maker broken, one role of low quality TP per bathroom, No extra trash bags, floors were dirty, second hand repurposed furniture with rips and tears, no first aid kit, 14 page contract to fill out and send back, rigid rules with severe penalties ($300 for missing garage door opener) for check-in and check out. Really doesn't sleep as many as the website claims comfortably. We were going for a memorial service and I stated as much in the initial VRBO correspondence....but kept getting ""Enjoy your Vacation!"" emails. Email from property manager stated we need parking passes then I was told we didn't need parking passes at the office? I wanted a place where the family could gather and mourn without having to worry about insignificant things....however the tone set by the property manager's automatic emails and materials made everyone feel unwelcome and uneasy. In the beginning of the process, I chatted with a VRBO tech about the ridiculous contract and she was no help.
Brand: VRBO"
63e106bc3ca70a1bac1579dd,02/06/2023T01:00:00.000GMT,33566132,33566132,"Only thing about this property, it had black mold in the vents and on the ceiling in the living room.",Accommodation,,"Only thing about this property, it had black mold in the vents and on the ceiling in the living room.
----: 
kissimmee getaway
----: 
The condo was very nice and conveniently located. 
Only thing about this property, it had black mold in the vents and on the ceiling in the living room. A quick spray with some bleach solution would take care of this. I would rent here again.
Brand: VRBO",Dataloader,Partner Review,Internal Contacts,0058b00000FdW4I,Guest Review,Health & Safety Investigation Level 2,Pending - Vendor,Awaiting Response,Not Applicable,"Only thing about this property, it had black mold in the vents and on the ceiling in the living room.
----: 
kissimmee getaway
----: 
The condo was very nice and conveniently located. 
Only thing about this property, it had black mold in the vents and on the ceiling in the living room. A quick spray with some bleach solution would take care of this. I would rent here again.
Brand: VRBO"
63dfef3290a49e5f8acbd938,02/05/2023T01:00:00.000GMT,69398886,69398886,Place is disgusting and infested with German cockroaches.,Pest-Control,Cockroaches,"Place is disgusting and infested with German cockroaches.
----: 
consider this your warning
----: 
Place is disgusting and infested with German cockroaches. Checked in Sunday night and saw the first of many. Contacted the property manager and stated I needed pest control out there the next day. They said they would then said Tuesday. I was in town for business and moved all of my morning meetings to the afternoon to meet pest control between 8 and 12. Never showed, the last communication from manager was at 3:30pm asking me if pest control showed up. Dismissive of customer concerns which are legitimate concerns. Place did not have any smoke detectors, shares a water heater with the apartment upstairs so your shower is out of hot water in 5 mins. Will NEVER stay anywhere Silver Street Management is associated.
Brand: VRBO",Dataloader,Partner Review,Internal Contacts,0058b00000FdW4I,Guest Review,Health & Safety Investigation Level 3,Pending - Vendor,Awaiting Response,Not Applicable,"Place is disgusting and infested with German cockroaches.
----: 
consider this your warning
----: 
Place is disgusting and infested with German cockroaches. Checked in Sunday night and saw the first of many. Contacted the property manager and stated I needed pest control out there the next day. They said they would then said Tuesday. I was in town for business and moved all of my morning meetings to the afternoon to meet pest control between 8 and 12. Never showed, the last communication from manager was at 3:30pm asking me if pest control showed up. Dismissive of customer concerns which are legitimate concerns. Place did not have any smoke detectors, shares a water heater with the apartment upstairs so your shower is out of hot water in 5 mins. Will NEVER stay anywhere Silver Street Management is associated.
Brand: VRBO"
63e1001a15584e6459ccd430,02/06/2023T01:00:00.000GMT,54046913,54046913,on the second day we were there we found cockroaches in the kitchen,Pest-Control,Cockroaches,"on the second day we were there we found cockroaches in the kitchen
----: 
great house but cockroaches
----: 
This house was a great space for family and friends to retreat to after long park days but the cleanliness of the house was below average for other houses I have stayed in and on the second day we were there we found cockroaches in the kitchen. The property managers sent out a pest control person and he set up bait traps to catch even more cockroaches. He also explained they were German cockroaches and not Florida cockroaches so to be careful because they could become passengers in our luggage easily.
Brand: VRBO",Dataloader,Partner Review,Internal Contacts,0058b00000FdW4I,Guest Review,Health & Safety Investigation Level 3,Pending - Vendor,Awaiting Response,Not Applicable,"on the second day we were there we found cockroaches in the kitchen
----: 
great house but cockroaches
----: 
This house was a great space for family and friends to retreat to after long park days but the cleanliness of the house was below average for other houses I have stayed in and on the second day we were there we found cockroaches in the kitchen. The property managers sent out a pest control person and he set up bait traps to catch even more cockroaches. He also explained they were German cockroaches and not Florida cockroaches so to be careful because they could become passengers in our luggage easily.
Brand: VRBO"
63e13594101b5a71530265e7,02/06/2023T01:00:00.000GMT,89356781,89356781,House was very crapped Roaches everywhere Bad neighbors In a rough area,Pest-Control,Cockroaches,"House was very crapped Roaches everywhere Bad neighbors In a rough area
----: 
don’t stay here
----: 
House was very crapped 
Roaches everywhere
Bad neighbors 
In a rough area
Brand: VRBO",Dataloader,Partner Review,Internal Contacts,0058b00000FdW4I,Guest Review,Health & Safety Investigation Level 3,Pending - Vendor,Awaiting Response,Not Applicable,"House was very crapped Roaches everywhere Bad neighbors In a rough area
----: 
don’t stay here
----: 
House was very crapped 
Roaches everywhere
Bad neighbors 
In a rough area
Brand: VRBO"
63e020bc2ac8cd05c5ab5ec3,02/05/2023T01:00:00.000GMT,70441973,70441973,my son fell down the stairs,Stairs,,"my son fell down the stairs
----: 
horrible - dirty and unsafe
----: 
We arrived to dirty dishes in the sink, dirty dishes in the dishwasher, a sink drain full of rotten food, and the garbage disposal smelled horrible. The beds had dirty sheets on them; we had TO WASH THE LINENS before we could sleep! Dirty bathrooms with hair and dirt in the sinks and shower. The shower was full of mold and did not drain. Floors were unclean; if you walked around without socks, your feet were black. The counters and floors are full of dried and nasty food and dog hair. Dirty dishes in the cabinets and old food that was dried. The property is unsafe; the baseboards are so bowed from the walls you trip. The stair railing is broken, and my son fell down the stairs. The smoke detector has not been checked since August 2012, and the attic door does not close bad cold drafts. The linens are dirty, towels provided are the tiny and towels from Walmart that still had ""inspection"" stickers on them and would not even fit around my 12-year-old. The bathroom floors have mold and a thick layer of nasty hair and dirt around the sides. If you try to contact the property management company, the voicemail is full. When they finally emailed us on day 3, they did not provide a refund for the trip. The house is in a good location, but the house is so nasty and in disrepair, I WOULD NOT STAY HERE!
Brand: VRBO",Dataloader,Partner Review,Internal Contacts,0058b00000FdW4I,Guest Review,Health & Safety Investigation Level 2,Pending - Vendor,Awaiting Response,Not Applicable,"my son fell down the stairs
----: 
horrible - dirty and unsafe
----: 
We arrived to dirty dishes in the sink, dirty dishes in the dishwasher, a sink drain full of rotten food, and the garbage disposal smelled horrible. The beds had dirty sheets on them; we had TO WASH THE LINENS before we could sleep! Dirty bathrooms with hair and dirt in the sinks and shower. The shower was full of mold and did not drain. Floors were unclean; if you walked around without socks, your feet were black. The counters and floors are full of dried and nasty food and dog hair. Dirty dishes in the cabinets and old food that was dried. The property is unsafe; the baseboards are so bowed from the walls you trip. The stair railing is broken, and my son fell down the stairs. The smoke detector has not been checked since August 2012, and the attic door does not close bad cold drafts. The linens are dirty, towels provided are the tiny and towels from Walmart that still had ""inspection"" stickers on them and would not even fit around my 12-year-old. The bathroom floors have mold and a thick layer of nasty hair and dirt around the sides. If you try to contact the property management company, the voicemail is full. When they finally emailed us on day 3, they did not provide a refund for the trip. The house is in a good location, but the house is so nasty and in disrepair, I WOULD NOT STAY HERE!
Brand: VRBO"
63e13a4cb99b9927b5188d50,02/06/2023T01:00:00.000GMT,67566407,67566407,Do be cautious on stairs if raining to not slip like I did.,Stairs,,"Do be cautious on stairs if raining to not slip like I did.
----: 
stay in miami
----: 
Very quaint clean place in a quiet neighborhood. Do be cautious on stairs if raining to not slip like I did.
Brand: VRBO",Dataloader,Partner Review,Internal Contacts,0058b00000FdW4I,Guest Review,Health & Safety Investigation Level 2,Pending - Vendor,Awaiting Response,Not Applicable,"Do be cautious on stairs if raining to not slip like I did.
----: 
stay in miami
----: 
Very quaint clean place in a quiet neighborhood. Do be cautious on stairs if raining to not slip like I did.
Brand: VRBO"
63e02d6e09bf5349a1072a0f,02/05/2023T01:00:00.000GMT,59014787,59014787,Carpeted narrow stairs tend to be slippery so just use extra caution.,Stairs,,"Carpeted narrow stairs tend to be slippery so just use extra caution.
----: 
best rental out there!
----: 
We loved our stay at the Pump House. The little details were very thoughtful and appreciated. The stairs were a little treacherous but at no fault of the owner. Carpeted narrow stairs tend to be slippery so just use extra caution.
Brand: VRBO",Dataloader,Partner Review,Internal Contacts,0058b00000FdW4I,Guest Review,Health & Safety Investigation Level 2,Pending - Vendor,Awaiting Response,Not Applicable,"Carpeted narrow stairs tend to be slippery so just use extra caution.
----: 
best rental out there!
----: 
We loved our stay at the Pump House. The little details were very thoughtful and appreciated. The stairs were a little treacherous but at no fault of the owner. Carpeted narrow stairs tend to be slippery so just use extra caution.
Brand: VRBO"
63dfeef4282dd530cb0e0c28,02/05/2023T01:00:00.000GMT,72935226,72935226,Steps were not salted and had ice where I slipped multiple times.,Stairs,,"Steps were not salted and had ice where I slipped multiple times.
----: 
no communication
----: 
Walked in the place and was surprised that this home had only 4 bedroom, the extra bedroom was the 4th room not the 5th. The Living-room isn’t large enough for 5 people. There were broken items in the home and when I attempted to call to communicate Justin did not answers Justin only answered when I first arrived and when I left. Steps were not salted and had ice where I slipped multiple times. I fell on a broken kitchen chair and bumped my head as well as other family members. Don’t stay here as the practices are unfair.
Brand: VRBO",Dataloader,Partner Review,Internal Contacts,0058b00000FdW4I,Guest Review,Health & Safety Investigation Level 2,Pending - Vendor,Awaiting Response,Not Applicable,"Steps were not salted and had ice where I slipped multiple times.
----: 
no communication
----: 
Walked in the place and was surprised that this home had only 4 bedroom, the extra bedroom was the 4th room not the 5th. The Living-room isn’t large enough for 5 people. There were broken items in the home and when I attempted to call to communicate Justin did not answers Justin only answered when I first arrived and when I left. Steps were not salted and had ice where I slipped multiple times. I fell on a broken kitchen chair and bumped my head as well as other family members. Don’t stay here as the practices are unfair.
Brand: VRBO"
63e0cf69228afa6b0a8fcd98,02/06/2023T01:00:00.000GMT,59618349,59618349,"Window in Bedroom has thick dust caked on Bathroom has mold in shower, extreme water damaged molding and latches all broken to the slider doors.",Window,,"Window in Bedroom has thick dust caked on Bathroom has mold in shower, extreme water damaged molding and latches all broken to the slider doors.
----: 
huge disappointment. listing does not represent actual property.
----: 
This property is nice, but not being maintained and not the ""extreme attention to detail"" and ""perfection"" as claimed in the listing. 
Many of the walls are beat up and in need of paint
Living room TV never turned on or worked. 
Couldn't open ice drawer in freezer or risk breaking plastic door
Bedroom, side table cracked. TV remote in Bedroom broken, (backing doesn't stay on).
Window in Bedroom has thick dust caked on
Bathroom has mold in shower, extreme water damaged molding and latches all broken to the slider doors.

When we attempted to have the manager come out, we were stood up following day, and finally came out in the afternoon of following day, right before our departure. Unable to fix the television or address other problems.
Brand: VRBO",Dataloader,Partner Review,Internal Contacts,0058b00000FdW4I,Guest Review,Health & Safety Investigation Level 2,Pending - Vendor,Awaiting Response,Not Applicable,"Window in Bedroom has thick dust caked on Bathroom has mold in shower, extreme water damaged molding and latches all broken to the slider doors.
----: 
huge disappointment. listing does not represent actual property.
----: 
This property is nice, but not being maintained and not the ""extreme attention to detail"" and ""perfection"" as claimed in the listing. 
Many of the walls are beat up and in need of paint
Living room TV never turned on or worked. 
Couldn't open ice drawer in freezer or risk breaking plastic door
Bedroom, side table cracked. TV remote in Bedroom broken, (backing doesn't stay on).
Window in Bedroom has thick dust caked on
Bathroom has mold in shower, extreme water damaged molding and latches all broken to the slider doors.

When we attempted to have the manager come out, we were stood up following day, and finally came out in the afternoon of following day, right before our departure. Unable to fix the television or address other problems.
Brand: VRBO"
63e060f5f9c54b64f37be0e6,02/06/2023T01:00:00.000GMT,88934396,88934396,Unfortunately unable to use the hot tub as it was not clean but only a short stay so difficult to rectify.,Pool Safety,Unclean / cloudy pool water,"Unfortunately unable to use the hot tub as it was not clean but only a short stay so difficult to rectify.
----: 
overall a great property - would stay here again
----: 
Unfortunately unable to use the hot tub as it was not clean but only a short stay so difficult to rectify. Well equipped to meet our needs and the owner was very responsive. Pictures of property were accurate
Brand: VRBO",Dataloader,Partner Review,Internal Contacts,0058b00000FdW4I,Guest Review,Health & Safety Investigation Level 2,Pending - Vendor,Awaiting Response,Not Applicable,"Unfortunately unable to use the hot tub as it was not clean but only a short stay so difficult to rectify.
----: 
overall a great property - would stay here again
----: 
Unfortunately unable to use the hot tub as it was not clean but only a short stay so difficult to rectify. Well equipped to meet our needs and the owner was very responsive. Pictures of property were accurate
Brand: VRBO"
63e0f37248c27f61a69cd942,02/06/2023T01:00:00.000GMT,33957884,33957884,Pool was dirty .,Pool Safety,Unclean / cloudy pool water,"Pool was dirty .
----: 
nice location to go downtown
----: 
Liked our stay easily walk to places down town. Renting a car is a must to see island. Noisy bar next door that kept us up at night. Pool was dirty . Staff on site nice and helpful
Brand: VRBO",Dataloader,Partner Review,Internal Contacts,0058b00000FdW4I,Guest Review,Health & Safety Investigation Level 2,Pending - Vendor,Awaiting Response,Not Applicable,"Pool was dirty .
----: 
nice location to go downtown
----: 
Liked our stay easily walk to places down town. Renting a car is a must to see island. Noisy bar next door that kept us up at night. Pool was dirty . Staff on site nice and helpful
Brand: VRBO"
63e034773e3c937f7b81b518,02/05/2023T01:00:00.000GMT,71747835,71747835,"the living room fan, the pool was filthy, master bedroom faucet was loose, no cable, so no live TV, no garage door transmitters and the shower water pressure was not good",Pool Safety,Unclean / cloudy pool water,"the living room fan, the pool was filthy, master bedroom faucet was loose, no cable, so no live TV, no garage door transmitters and the shower water pressure was not good
----: 
scottsdale 2022
----: 
The house is in a great, quiet location. The hot tub was awesome, and the majority of the house had modern updates. The backyard is amazing and the main reason we booked the property. But, the big problem is that the furnace only heats the bedrooms. So the main areas-kitchen, dining, living room have no heat. When we were there, it got down to the low 30's at night, and we needed heat. The property manager and owner said to leave the bedroom doors open and there are also 2 space heaters to heat the main areas. The space heaters were way to small to make a difference and the main areas were quite cold. None of the living room lights worked nor the living room fan, the pool was filthy, master bedroom faucet was loose, no cable, so no live TV, no garage door transmitters and the shower water pressure was not good. Due to having no heat in the main areas, we would not stay there again. We could look past all of the other issues, but with the main areas too cold to be in, we will look at other properties for our next visit.
Brand: VRBO",Dataloader,Partner Review,Internal Contacts,0058b00000FdW4I,Guest Review,Health & Safety Investigation Level 2,Pending - Vendor,Awaiting Response,Not Applicable,"the living room fan, the pool was filthy, master bedroom faucet was loose, no cable, so no live TV, no garage door transmitters and the shower water pressure was not good
----: 
scottsdale 2022
----: 
The house is in a great, quiet location. The hot tub was awesome, and the majority of the house had modern updates. The backyard is amazing and the main reason we booked the property. But, the big problem is that the furnace only heats the bedrooms. So the main areas-kitchen, dining, living room have no heat. When we were there, it got down to the low 30's at night, and we needed heat. The property manager and owner said to leave the bedroom doors open and there are also 2 space heaters to heat the main areas. The space heaters were way to small to make a difference and the main areas were quite cold. None of the living room lights worked nor the living room fan, the pool was filthy, master bedroom faucet was loose, no cable, so no live TV, no garage door transmitters and the shower water pressure was not good. Due to having no heat in the main areas, we would not stay there again. We could look past all of the other issues, but with the main areas too cold to be in, we will look at other properties for our next visit.
Brand: VRBO"
63e0402e4645d7464e0cde71,02/05/2023T01:00:00.000GMT,40219729,40219729,Pool was very dirty.,Pool Safety,Unclean / cloudy pool water,"Pool was very dirty.
----: 
orlando golf
----: 
Villa was very spacious for our group of 8. Not impressed with lack of towels, no shower mats (one of my friends fell walking out of the shower on wet floor). Pool was very dirty. No extra toilet paper and the microwave was broken. Leak in kitchen ceiling from shower above that was never repaired
Brand: VRBO",Dataloader,Partner Review,Internal Contacts,0058b00000FdW4I,Guest Review,Health & Safety Investigation Level 2,Pending - Vendor,Awaiting Response,Not Applicable,"Pool was very dirty.
----: 
orlando golf
----: 
Villa was very spacious for our group of 8. Not impressed with lack of towels, no shower mats (one of my friends fell walking out of the shower on wet floor). Pool was very dirty. No extra toilet paper and the microwave was broken. Leak in kitchen ceiling from shower above that was never repaired
Brand: VRBO"
63e008995d01cb17633c1dd9,02/05/2023T01:00:00.000GMT,90161432,90161432,I fell on the step up to the door which is detached from the house and tripped numerous times on the walkway to the house which has several large cracks .,Injury,,"I fell on the step up to the door which is detached from the house and tripped numerous times on the walkway to the house which has several large cracks .
----: 
cute and cozy
----: 
This was a good spot for a family of five. Neighbors were friendly. They sent someone to repair a fallen towel bar that a prior guest had toppled. Plenty of dishes. It is an older property though. The front is a bit difficult if you have ambulatory issues. I fell on the step up to the door which is detached from the house and tripped numerous times on the walkway to the house which has several large cracks . My husband stubbed his toe on the same area. Windows don’t close all the way and basement had a definite odor so I could not use it. It does have a ton of space if you can overlook these issues.
Brand: VRBO",Dataloader,Partner Review,Internal Contacts,0058b00000FdW4I,Guest Review,Health & Safety Investigation Level 2,Pending - Vendor,Awaiting Response,Not Applicable,"I fell on the step up to the door which is detached from the house and tripped numerous times on the walkway to the house which has several large cracks .
----: 
cute and cozy
----: 
This was a good spot for a family of five. Neighbors were friendly. They sent someone to repair a fallen towel bar that a prior guest had toppled. Plenty of dishes. It is an older property though. The front is a bit difficult if you have ambulatory issues. I fell on the step up to the door which is detached from the house and tripped numerous times on the walkway to the house which has several large cracks . My husband stubbed his toe on the same area. Windows don’t close all the way and basement had a definite odor so I could not use it. It does have a ton of space if you can overlook these issues.
Brand: VRBO"
