"Topic = ""H&S VRBO Model - REF"">>Topic = ""Accommodation"""
Date exported: 06/02/23
Exported by user: mclifford@expediagroup.com
Classification: H&S VRBO Model - REF
Report type: Topics Volume Report
Project: Expedia
Date range: from 22/01/23 to 06/02/23
Date filter: 23/01/2023 - 06/02/2023
Topic path: H&S VRBO Model - REF-->Accommodation
Sentiment Filter: All sentences
Matched: 50 sentences
"Accommodation Rule #1: [ LEVEL:SENTENCE TYPE:KEYWORD {_catRef:[model:""H&S VRBO Model - Dutch"" path:""root"" node:""Accommodation""], _catRef:[model:""H&S VRBO Model - English"" path:""root"" node:""Accommodation""], _catRef:[model:""H&S VRBO Model - French"" path:""root"" node:""Accommodation""], _catRef:[model:""H&S VRBO Model - German"" path:""root"" node:""Accommodation""], _catRef:[model:""H&S VRBO Model - Italian"" path:""root"" node:""Accommodation""], _catRef:[model:""H&S VRBO Model - Japanese"" path:""root"" node:""Accommodation""], _catRef:[model:""H&S VRBO Model - Portuguese"" path:""root"" node:""Accommodation""], _catRef:[model:""H&S VRBO Model - Portuguese (Brazil)"" path:""root"" node:""Accommodation""], _catRef:[model:""H&S VRBO Model - Swedish"" path:""root"" node:""Accommodation""], _catRef:[model:""H&S VRBO Model - Spanish"" path:""root"" node:""Accommodation""], _catRef:[model:""H&S VRBO Model - Danish"" path:""root"" node:""Accommodation""], }]"
"H&S VRBO Model - REF Rule #2: [ LEVEL:SENTENCE TYPE:KEYWORD {HR_TSPID:""83""}] [ LEVEL:SENTENCE TYPE:AND_KEYWORD {_language:dutch, _language:english, _language:french, _language:german, _language:italian, _language:japanese, _language:portuguese, _language:portuguese(brazil), _language:spanish, _language:swedish, _language:danish, _languagedetected:danish, _language:""greek (modern)""}]"
NaturalId,SentenceId,Source,ADM_EXPEDIAHOTELID,CB Date of Creation,Document Date,HA_HOTELNAME,HR_DISPLAYLOCALE,HR_TSPID,REVIEW_TITLE,Sentence,VerbatimType,Verbatim
63e0b76a48c27f61a66a9389,8182091548,NOT SPECIFIED,34063020,1675671422727,06/02/2023 08:16:42 CST,central 2 bedrooms with balcony rue commandant andré,fr_fr,83,"bien situé, agréable mais des petites choses à revoir","Salle d' eau : une ampoule qui marche par intermittence, pas de lumière sur la glace impossible de se maquiller.",HR_REVIEWTEXT,"J'espère vivement que les petits points négatifs seront corrigés afin que je puisse revenir l'année prochaine.
Points positifs : Idéalement situé proche de tout. Accueil à l’hôtel juste à côté. Propriétaire très réactif s’il y a un problème. Pièce de vie très agréable
Bon à savoir : 2e étage sans ascenseur, 1 chbre single (6m2) et 1 alcôve (6,5m2) fermée par une porte coulissante accueillant 2 lits simples sans aucun rangement ni fenêtre.
A mon avis pour 3 adultes maximum ou 2 adultes + enfants.
Points négatifs : Petites choses pas très graves devraient être améliorée rapidement. 
Toilettes : lunette cassée, pas de brosse wc (brosse cuisine ?)
Salle d’eau : une ampoule qui marche par intermittence, pas de lumière sur la glace impossible de se maquiller. Tapis de sortie de douche à changer. 
Cuisine : trop peu de verre (3) les 2 autres pas stables sur la table (verre Coupe du monde Qatar), manque écumoire et louche et aussi des ustensiles en plastique (cuillère en bois source de bactéries), les deux grandes poêles sont à changer. Manque couvercle à la poubelle
Les 2 lits de l'alcôve sont HS.
Les serviettes de toilette mériteraient d’être renouvelées.
Il faudrait rajouter une glace (par exemple entre Wc et Sd’eau où l’on puisse se voir en entier
1 coup de peinture sur les murs serait la touche finale pour un appartement quasi parfait."
63daa4599e492b33189d858c,8180248729,NOT SPECIFIED,44496424,1675273326602,01/02/2023 17:41:45 CST,"mountain view tahoe cabin, pet friendly with a hot tub , king bed",en_us,83,amazing house for a group of friends + dog friendly + great location!,One thing I would suggest is having the walk way to the door on the porch cleared of ice before check-in because it can be a little slippery when the ice freezes over.,HR_REVIEWTEXT,"Highly recommend this property if you have a close group of friends with pups looking for a great Tahoe weekend. So close to the casinos/restaurants and Heavenly ski resort. The communication was so easy and they always picked up whenever I needed anything. The backyard was great for the pups to play in the snow. 

One thing I'd suggest is having the walk way to the door on the porch cleared of ice before check-in because it can be a little slippery when the ice freezes over. Overall, great stay!"
63df8fa4fe5d5001bca92412,8181711378,NOT SPECIFIED,87797073,1675595703643,05/02/2023 11:14:43 CST,"apartment les arcs 1950, 3 bedrooms, 8 persons",fr_fr,83,evaluation,"Espace de rangement inexistants à l’ entrée (en fait verrouillé par le propriétaire) donc pas de place pour ranger casques, gants, bottes de neige,….",HR_REVIEWTEXT,"Appartement bien équipé mais interdiction d’utiliser le feu ouvert quand il fait froid!, ni le hamman…
TV au plafond dans une chambre impossible à relever ( telecommande manquante) donc on s’y cogne à chaque fois qu’on tourne autour du lit..
Espace de rangement inexistants à l’entrée (en fait verrouillé par le propriétaire) donc pas de place pour ranger casques, gants, bottes de neige,…. 
Appartement ok pour 6 mais pas pour 8 ( aucun espace de rangement pour les deux places cabines, et max 7 chaises autour de la table)
Tapis qqes peu poussiéreux"
63d80a061d5354160405d07e,8179497804,NOT SPECIFIED,90237496,1675102772125,30/01/2023 18:18:46 CST,3bedroomfullyremodeled,en_us,83,great location not much else,Truly made us feel like criminals Garage had a huge hole in the roof.,HR_REVIEWTEXT,"Upon arrival we were happy with the location. It was minutes away from everything we needed to do and only 30 mins from the quarter. But we chose this location so all the kids could enjoy being outside and away from the winter weather. The door to the back door was locked, one of the access points had a stump so we couldn't get in the back and the other gate was blocked. I messaged the owner and asked if we could use the back since there was nothing barring us from using it in the listing. We had to lift kids over and climb over to use the back yard. We moved the camera so it still pointed at the street but wasn't on the kids playing and the owner messaged us asking us to put it back. We were so uncomfortable we didn't let the kids go back outside. Truly made us feel like criminals Garage had a huge hole in the roof. Nothing provided to cook with other than pots, no spatulas cooking sheetc ECT,. The outlets in most of the house didn't work. There were sparks coming from the ones in the master bed and the only outlet that did work in there was falling out of the wall. Jets in the tub in the master bath didn't work. In the other bathroom the outlets didn't work, both tubsand stand up shower didn't drain, had standing water, and had black gunk coming from the drains and one of the overhead lights/fans didn't work. Heat settings were at 64° block so we were all freezing. Broken glass littered the flower pots. Laundry room was locked off from being used (we had babies with us). We had to buy our own cleaning products because the owner said there was some but we couldn't find it."
63dacb762e9bbe77a05a949a,8180299286,NOT SPECIFIED,67343501,1675283372217,01/02/2023 20:28:38 CST,big sky town center home w/private hot tub close to big sky resort - mountain view chalet,en_us,83,perfect big sky retreat,"Very responsive property management, including having the snow promptly shoveled in the driveway and walkway even as 30 inches fell while we were there!",HR_REVIEWTEXT,"Accommodation is beautiful and location perfect! We have stayed here twice now and each time was a wonderful experience. Very responsive property management, including having the snow promptly shoveled in the driveway and walkway even as 30 inches fell while we were there! Gorgeous broad view up the hill out the back glass doors. So enjoyed relaxing in front of the wood fire - plenty of wood provided in the enclosed garage. Location is 20min from Big Sky resort and within 10 min of lots of good restaurants. Having stayed higher and lower on the mountain, we think this is absolutely the best spot. We sure hope to come back to this lovely home again and again."
63da1cbd84590f4157a44a0a,8180087922,NOT SPECIFIED,88674132,1675238605717,01/02/2023 08:03:09 CST,new and cozy apartment in the heart of the resort ideal for a family,fr_fr,83,très bel appartement moderne,Il manquait juste un paillasson pour éviter toutes les traces de chaussures dans l’ entrée à cause de la neige,HR_REVIEWTEXT,"Un très bel appartement, à la déco moderne tout en gardant les codes de la montagne. Plein de rangements et très bien équipé pour ne manquer de rien.
Il manquait juste un paillasson pour éviter toutes les traces de chaussures dans l’entrée à cause de la neige mais cela devrait être rectifié pour les prochains.
Le propriétaire est facilement joignable et le service de conciergerie permet facilement une arrivée décalé (2h du matin nous concernant)"
63dbc942b9b0b2022d553763,8180570152,NOT SPECIFIED,37271851,1675348364412,02/02/2023 14:31:30 CST,bright and modern 2 bedroom apartment with an amazing deck!!!,en_us,83,easy access down the valley,"Only complaint, which was not the fault of the property manager, was that we stayed in winter and the street where you park had quite a bit of ice build up so navigating the hill by foot was a bit slippery.",HR_REVIEWTEXT,"Easy to get to from anywhere in Missoula, and being on the south end of town it was easy to get down the valley to Lolo Hot Springs. Loved having the grocery store nearby and a few near by treats like Massage Envy and some restaurants. The deck space is amazing. Would love to stay in summer to take advantage of the grill and outdoor space. Only complaint, which wasn't the fault of the property manager, was that we stayed in winter and the street where you park had quite a bit of ice build up so navigating the hill by foot was a bit slippery."
63ddae11b20a9c61382394a3,8181132044,NOT SPECIFIED,33741149,1675472480728,04/02/2023 01:00:01 CST,family friendly true log home experience,en_au,83,log cabin in the woods,He helped when we got a car stuck after snow fall (driver error - not me) and if you did not see his car you would not have known he was there.,HR_REVIEWTEXT,"This is a lovely log cabin which offers lots of space for guests to spread out in. 

The kitchen is well appointed with everything you need for a comfortable stay. The mud /ski room makes getting in and out of gear easy albeit it could use a few more spots for skis. The rooms are all a nice size and the tv room is a great space and doesn’t impact the other lounge area (no noise).

The property is about 1km walk from the village which was a nice stroll and not i convenient. The ski in was easy and ended about 50m from the property whilst the walk to put skis on is about 350m slightly uphill. The walk was simple enough.

All in all we really enjoyed the property and found it great value. 

We note previous reviews mentioned the tenant and I would say the current tenant is great! He helped when we got a car stuck after snow fall (driver error - not me) and if you didn’t see his car you wouldn’t have known he was there.

The owner was great really communicated well and when their was an issue with the spa had it fixed quickly."
63df676a8bf82d328c457eda,8181663365,NOT SPECIFIED,32111290,1675585407706,05/02/2023 08:23:06 CST,"resort center 34 m² comfort 4 * 4 people, wifi, ski slopes, south terrace",fr_fr,83,une prestation à la hauteur !,"Un seul bémol pour les skieurs, indépendant du logement, l' escalier donnant accès à l' espace neige depuis les casiers à skis est particulièrement difficile à emprunter.",HR_REVIEWTEXT,"Un appartement très bien situé avec une superbe vue sur la montagne et parfaitement équipé dans lequel il est agréable de se ""poser"" après une journée d'activités neige.
Un seul bémol pour les skieurs, indépendant du logement, l'escalier donnant accès à l'espace neige depuis les casiers à skis est particulièrement difficile à emprunter."
63e02b4f1fc67a7fec87eab0,8181937016,NOT SPECIFIED,78082035,1675635545205,05/02/2023 22:18:54 CST,"u503 sunny & 75  ... · u503-across from the pool! resort amenities, free parking, self check in!",en_us,83,worst stay ever,"Mold in the bathroom sink, shower, and shower head.",HR_REVIEWTEXT,"We have stayed in a multitude of homes, apartments, condos, and hotels around the US, Caribbean, and Asia while travelling for work over the last 12 years. Nothing has been remotely this horrible. Dark, dirty, dingy. Cockroaches. Totally inadequate kitchen supplies. Both burners broken. One of two burners did not operate. Lights and switches inoperable. Outlets inoperable and falling out of wall. Mold in the mini-fridge. Mold in the bathroom sink, shower, and shower head. Pots and pans rusty and unusable. Cable NOT provided. Guests could not sleep in the 2nd bed. Host did NOT respond to our request for help. VRBO did not respond to our request for help. Will not stay in unit 503 OR use host Carmen ever again."
63dae09d7c399907a128d7af,8180335949,NOT SPECIFIED,33494045,1675288751686,01/02/2023 21:58:53 CST,roomy 5 br/3 ba great location tahoe city home,en_us,83,beautiful area,"The best fence was a little intimidating, and the branches and snow that fell off the roof scared some of us, but the owner informed us of everything well in advance and we were all fully aware of the possibilities.",HR_REVIEWTEXT,"The house was nice, spacious enough for our family, friends and kids. The best fence was a little intimidating, and the branches and snow that fell off the roof scared some of us, but the owner informed us of everything well in advance and we were all fully aware of the possibilities. 
Well taken care of with more than enough information and help from the owner"
63dbb30f02b3967ce38354e4,8180544095,NOT SPECIFIED,26731116,1675342625573,02/02/2023 12:56:47 CST,"beautiful apartment with canal view and washing machine,jewish ghetto area",it_it,83,venezia for ever,Ritorno a Venezia sempre magica Appartamento grande in ottima posizione Cucina attrezzata camere comode e grande soggiorno bagno con grande doccia Segnalerei solo la necessità di attrezzi per la pulizia una scopa è un mocio e qualche utensile in più in cucina sostituire un pentolino ormai consunto Inoltre alcune lampadine bruciate da sostituire,HR_REVIEWTEXT,"Ritorno a Venezia sempre magica
Appartamento grande in ottima posizione
Cucina attrezzata camere comode e grande soggiorno bagno con grande doccia
Segnalerei solo la necessità di attrezzi per la pulizia una scopa è un mocio e qualche utensile in più in cucina sostituire un pentolino ormai consunto
Inoltre alcune lampadine bruciate da sostituire"
63ce064436661e73d5c2d291,8176265409,NOT SPECIFIED,35783005,1674446414770,23/01/2023 04:00:04 CST,brainerd lakes cabin on 2-acres w/ dock & fire pit,en_us,83,winter getaway,There was a lot if snow fall in the area recently and the owner reached out prior to our arrival advising that 4WD would be recommended for the driveway.,HR_REVIEWTEXT,"We traveled with our family of five and friends making a total of 10 guests staying at paradise cove. The home had all the essentials we needed. Everyone slept on the main level since the kids (ages 4-12) felt to far away from the adults when staying in the basement by themselves. With the three queen beds and couch pullout, we all fit just fine. There was a lot if snow fall in the area recently and the owner reached out prior to our arrival advising that 4WD would be recommended for the driveway. We definitely wouldn’t have made it to the home with 2WD. We enjoyed our stay and would love to see the home/area in the summertime."
63d6efd895cab1002b0b6bc7,8179218661,NOT SPECIFIED,69912075,1675030500121,29/01/2023 22:14:48 CST,appartement 3 pièces rénové - 2 chambres - belle vue - 2 terrasses,fr_fr,83,bien si il ne neige pas.,Et avec de la neige verglacée sur les escaliers extérieurs et sur la route qui accède aux escaliers.,HR_REVIEWTEXT,"4 étages sans ascenseur.Et avec de la neige verglacée sur les escaliers extérieurs et sur la route qui accède aux escaliers. Apparemment cette petite route et les escaliers ne sont jamais dégagés en temps de neige.Heureusement pour nous il y a eu un peu de soleil....le premier soir il faisait froid dans l appartement où on sent les vitrages non isolés .
Sinon bel appartement bien situé et avec une belle vue."
63d6efd895cab1002b0b6bc7,8179218662,NOT SPECIFIED,69912075,1675030500121,29/01/2023 22:14:48 CST,appartement 3 pièces rénové - 2 chambres - belle vue - 2 terrasses,fr_fr,83,bien si il ne neige pas.,Apparemment cette petite route et les escaliers ne sont jamais dégagés en temps de neige.,HR_REVIEWTEXT,"4 étages sans ascenseur.Et avec de la neige verglacée sur les escaliers extérieurs et sur la route qui accède aux escaliers. Apparemment cette petite route et les escaliers ne sont jamais dégagés en temps de neige.Heureusement pour nous il y a eu un peu de soleil....le premier soir il faisait froid dans l appartement où on sent les vitrages non isolés .
Sinon bel appartement bien situé et avec une belle vue."
63cff97fe4199f79c4112646,8176919361,NOT SPECIFIED,89467589,1674574217196,24/01/2023 15:30:07 CST,yosemite slope views by big bear vacations | modern moonridge chalet | ski slope views,en_us,83,icy arrival,We had to carry all our luggage up the slippery steep driveway then up the icy stairs in order to get into the house.,HR_REVIEWTEXT,"It had snowed during the day before we checked in and the property manager had not snow plowed the steep driveway or the many stairs that lead up to the house. We were not able to drive our suv up the driveway even with chains on. It was dark and slippery and dangerous and not a good welcome. We had to carry all our luggage up the slippery steep driveway then up the icy stairs in order to get into the house. I tried calling the 24/7 phone number listed but it was only a recording. I tried contacting the owner but there was no option to contact them either. Once we got into the house I saw a different 24/7 phone number listed on the paper posted on the wall. Finally after over an hour, I was able to speak to someone with the management company. They sent a guy over to shovel off the driveway and he put cinders and salt down but didn’t clear the stairs. After that we managed to drive one car up but we still were not able to get the suv up the driveway. Later that night we saw two snow plows working on the property next door. We ran out and asked them if they would be so kind a to clear our driveway and stairs snd they did. They said they we’re working for the management company that worked for the properties next to us and they weee preparing for the arrival of their guests. We wondered why our property was not cleared before we arrived. The house itself was very nice and clean and cozy. The balconies were beautiful and it also had a lovely yard for the kids to play in and make snowmen. The instant hot water was a nice touch. They did forget to provide paper towels and dishwasher soap but they brought that over as soon as we asked. It was a great location and we would love to stay there again as long as they cleared the driveway and stairs before arrival."
63d857665286c74c92dcef1a,8179605026,NOT SPECIFIED,76135603,1675122554748,30/01/2023 23:48:54 CST,"5 pools ,2 hot tubs, restaurants and bars on site, heated pool, by attractions",en_us,83,the condo was well stocked and comfortable. the property was a disappointment.,"To top off our stay, we had vehicle damage while driving toward the parking structure by someone from one of the higher floors throwing a chunk of ice off the balcony.",HR_REVIEWTEXT,"Early October, 2022. 
The listing boasted about the resort having 5 pools but didn’t mention that only one was heated and the others were too cold to use, which meant everyone was in the heated pool, so it was way too crowded with kids (and inconsiderate adults) throwing balls. Pretty tough to enjoy a relaxing day in the pool. Even though the resort was not even close to maximum capacity, the elevators were not capable of handling the traffic flow. It was not uncommon to wait 45 min to an hour for an elevator. They also advertised several restaurants/shops/services on site, many of which were either closed or had very limited hours. To top off our stay, we had vehicle damage while driving toward the parking structure by someone from one of the higher floors throwing a chunk of ice off the balcony. We reported this to the front desk and were told that there was no way to tell which room it came from so they did nothing about it."
63d895013e981a33203b9f3c,8179671508,NOT SPECIFIED,89734700,1675138327382,31/01/2023 04:11:45 CST,"3 bedrooms, 2 full bath, full kitchen, gas fireplace, shared hot tub",en_us,83,good getaway,The parking was too small for how many people were there but it was an unusually high snow fall this year so that could have been the problem.,HR_REVIEWTEXT,"It was very clean and spacious. Plenty of room and a decent price. The parking was too small for how many people were there but it was an unusually high snow fall this year so that could’ve been the problem. The rooms were warm and cozy. We got snowed in but the store right down the road was very convenient. Overall, it was a great stay!"
63de193e91bc491e880a8507,8181259438,NOT SPECIFIED,84221732,1675499893057,04/02/2023 08:37:18 CST,duplex apartment 48 m2 6 people 500 m from the cable cars cauterets 65110<br>2 nights min,fr_fr,83,"logement fonctionnel , accessibilité difficile.","Entrée du bâtiment verglacé, pentes raides tout autour.",HR_REVIEWTEXT,"L’appartement est conforme pour recevoir une famille , bien équipé. Par contre , la dite-navette est en bas de la station donc très éloignée de la résidence . Entrée du bâtiment verglacé, pentes raides tout autour.Heureusement que nous avons pris une location de casiers ski proche télécabine sinon très compliqué !"
63d83fb7b32084362a062333,8179569156,NOT SPECIFIED,87832760,1675116481023,30/01/2023 22:07:51 CST,expansive 3bed/2bath apt in heart of des moines,en_us,83,disappointing,The only two ceiling light fixtures had electrical safety issues and could not be used after we discovered the problems The unit is lower level and that was not clear in the listing.,HR_REVIEWTEXT,"The only two ceiling light fixtures had electrical safety issues and could not be used after we discovered the problems
The unit is lower level and that was not clear in the listing. Due to it being an older home, every word and step taken by the upper unit occupants was very loud and disruptive especially during sleeping hours of the night
The listing stated there was a twin bed for a total of 5 beds, there was not 
Two of the 4 bed mattresses were poor quality; very soft and no back support. The other two were passable but not good"
63d6d25754aa421a96a6671e,8179186796,NOT SPECIFIED,31501344,1675022944587,29/01/2023 20:08:55 CST,in the middle of the city and yet for yourself!,de_de,83,sehr schön renoviertes haus mit geschmackvoller einrichtung,"Die Treppe nach oben ist sehr schmal, steil und glatt.",HR_REVIEWTEXT,"das Haus in einem schönen Garten ist super modern renoviert, Tolles Badezimmer, große, schön eingerichtete und gut ausgestattete Küche. Viele Schlafräume. Leider riecht das Doppelzimmer unten mit Bad muffig (feucht), so dass wir lieber im OG geschlafen haben. Zwischen den 2 einzelnen Matratzen im Doppelbett tat sich leider immer wieder die Besucherritze auf. 
Bettzeug gibt's mit Aufpreis beim Service.
Die Treppe nach oben ist sehr schmal, steil und glatt. Nix für Haustiere und Menschen, die nicht gut zu Fuß sind.
Nach verzweifelten Versuchen, die Schlüsselbox mit der falschen Codenummer zu öffnen (kam per Mail) meldete sich nach einiger Zeit die Dame vom Service und nannte uns die korrekte Nummer. Wir kamen dann problemlos an die Schlüssel,"
63d09242c158e46345decb16,8177154654,NOT SPECIFIED,33507365,1674613342183,25/01/2023 02:21:54 CST,"ski chalet, cozy cabin #100 at tiger run resort, breckenridge",en_us,83,cozy cabin for ski weekend,"Despite the significant snow fall a couple days prior, the driveway was freshly plowed.",HR_REVIEWTEXT,"We had a great time staying in Tiger run! Despite the significant snow fall a couple days prior, the driveway was freshly plowed. We ran into Gary on our second day as he was clearing a path to the utilities. We had a pleasant conversation and were on our way. The facilities were all top notch. We would definitely stay at his cabin again!"
63d6eb57ebde9a73cd3cf9ee,8179216819,NOT SPECIFIED,83791349,1675029345579,29/01/2023 21:55:35 CST,"bit of heaven by destination big bear: great moonridge location close to bear mountain, golf & zoo! hot tub!",en_us,83,not great,"Not enough towels, no soap or toiletries, snow was not shoveled out of driveway and street parking illegal, dirty, master bedroom bed broke, check in process inconvenient, kitchen utensils and appliances outdated and broke, furniture old and gross smelling.",HR_REVIEWTEXT,"Not enough towels, no soap or toiletries, snow wasn’t shoveled out of driveway and street parking illegal, dirty, master bedroom bed broke, check in process inconvenient, kitchen utensils and appliances outdated and broke, furniture old and gross smelling. Location good and the grill worked at least."
63cddd1059c7355b197fb56f,8176211485,NOT SPECIFIED,70939802,1674435865961,23/01/2023 01:04:16 CST,"centre court gem | 3 bed, 3 bath | reunion membership",en_us,83,pleasant place,Needs a few minor things fixed materbath above shower the ceiling is falling down looks like water damage from apartment above and master bath toilet rocks back and fourth … And ac will only be set as 73 it was very hot in the home I wrote the host and all they could say was unfortunately it can be set and lower and in the upcoming days the temperature is dropping??,HR_REVIEWTEXT,"Needs a few minor things fixed materbath above shower the ceiling is falling down looks like water damage from apartment above and master bath toilet rocks back and fourth …
And ac will only be set as 73 it was very hot in the home I wrote the host and all they could say was unfortunately it can be set and lower and in the upcoming days the temperature is dropping?? Well in upcoming days I wouldn’t be there..need to be put In description Ac can’t not be set lower than 73……."
63cfc4a278688b5fde0a44e9,8176825399,NOT SPECIFIED,42483159,1674560684277,24/01/2023 11:44:34 CST,moro 50 - loft in trastevere,en_us,83,solid choice for the price,"Shower doors which do not slide well, a leaky faucet, poor bathroom ventilation, chipping paint / mold in the bathroom etc.",HR_REVIEWTEXT,"We stayed here during some very cold, nasty weather. The hosts were 5 star hosts who no one would give a bad review. It makes you feel bad about noting imperfections about your experience with this apartment. 

During cold weather like we experienced, I would give the place a 3 out of 5. Our first night, we were freezing inside. This building observes the laws about maximum heat levels. That means the heat can stay on for a certain number of hours in the morning and evening so there is no heat while you sleep. Also there is a maximum temperature the thermostat should never exceed. It was literally freezing outside and there were definitely drafts. If I knew this before going, I would have booked elsewhere. Hotels and Airbnb's that I have been to prior do not enforce these rules. Anyhow, the next morning, the apartment became warmer when our host allowed the heat to be on continuously when we were home and they provided a space heater for the back bathroom which was the coldest area in the apartment. I only wish they noticed how cold it was and got permission for continuous heat from the beginning. 

Besides this, the apartment had a number other problems which are common for lower cost places. Shower doors which don't slide well, a leaky faucet, poor bathroom ventilation, chipping paint / mold in the bathroom etc. For anyone sleeping on the sofa beds in the front of the apartment, there will be significant night noise. But you don't hear that noise in the 2 bedrooms. 

Bottomline, if you want a GREAT location and a cheap accommodation, this is a fine choice. If you can easily afford better, I would choose somewhere else, especially if it is cold outside. For those considering this apartment in the hot summer, I wouldn't worry as much in early summer. I imagine that the place is a bit like a cave which will remain cool in the heat for quite awhile."
63cd8b501fd93d35e3992163,8176098686,NOT SPECIFIED,31758686,1674414937898,22/01/2023 19:15:28 CST,luxury parisian flat,it_it,83,un appartamento sporco e poco curato,"E' inammissibile la presenza dei topi e non si può accettare la poca pulizia dei bagni, con la muffa nelle docce, un vetro della porta della doccia a rischio di distaccamento , i lavandini che perdevano dagli scarichi , il wc sporco e in generale un appartamento poco curato e poco accessoriato, veramente un pessima esperienza pagata in anticipo e senza una reazione positiva dei gestori",HR_REVIEWTEXT,"E' inammissibile la presenza dei topi e non si può accettare la poca pulizia dei bagni, con la muffa nelle docce, un vetro della porta della doccia a rischio di distaccamento , i lavandini che perdevano dagli scarichi , il wc sporco e in generale un appartamento poco curato e poco accessoriato, veramente un pessima esperienza pagata in anticipo e senza una reazione positiva dei gestori"
63d55be77c399907a1cda5c7,8178639632,NOT SPECIFIED,84108130,1674927118081,28/01/2023 17:30:59 CST,"roulotte paradis: insolite, spa privatif, piscine",fr_fr,83,séjour détente et cooconing,Nous avons pu profité du jacuzzi dans un cadre idyllique enneigé.,HR_REVIEWTEXT,"Séjour au top. Vous serez dépaysé en pleine nature, dans un hébergement atypique et insolite. Nous avons pu profité du jacuzzi dans un cadre idyllique enneigé. Il fait bon de se ressourcer dans cet hébergement. Cyrille est un hôte attentif et tres accueillant."
63d7268d8f02da0dd86854f4,8179301187,NOT SPECIFIED,23557991,1675044504000,30/01/2023 02:08:12 CST,"views! spacious, light, bright home with gorge-ous views!",en_us,83,"fabulous view, okay house","Otherwise it is kind of outdated, there are not many tools in the kitchen, the ceiling light covers in the kitchen are falling down, the yard outside is full of rotting leaves, and overall it just feels like the house is not really that cared for.",HR_REVIEWTEXT,"The view from the house is incredible and there is a lot of space. But those are really the best things about the house. Otherwise it’s kind of outdated, there are not many tools in the kitchen, the ceiling light covers in the kitchen are falling down, the yard outside is full of rotting leaves, and overall it just feels like the house isn’t really that cared for. So, it's just average."
