"Topic = ""H&S VRBO Model - REF"">>Topic = ""Injury"""
Date exported: 06/02/23
Exported by user: mclifford@expediagroup.com
Classification: H&S VRBO Model - REF
Report type: Topics Volume Report
Project: Expedia
Date range: from 22/01/23 to 06/02/23
Date filter: 23/01/2023 - 06/02/2023
Topic path: H&S VRBO Model - REF-->Injury
Sentiment Filter: All sentences
Matched: 74 sentences
"Injury Rule #1: [ LEVEL:SENTENCE TYPE:KEYWORD {_catRef:[model:""H&S VRBO Model - Dutch"" path:""root"" node:""Injury""], _catRef:[model:""H&S VRBO Model - English"" path:""root"" node:""Injury""], _catRef:[model:""H&S VRBO Model - French"" path:""root"" node:""Injury""], _catRef:[model:""H&S VRBO Model - German"" path:""root"" node:""Injury""], _catRef:[model:""H&S VRBO Model - Italian"" path:""root"" node:""Injury""], _catRef:[model:""H&S VRBO Model - Japanese"" path:""root"" node:""Injury""], _catRef:[model:""H&S VRBO Model - Portuguese"" path:""root"" node:""Injury""], _catRef:[model:""H&S VRBO Model - Portuguese (Brazil)"" path:""root"" node:""Injury""], _catRef:[model:""H&S VRBO Model - Swedish"" path:""root"" node:""Injury""], _catRef:[model:""H&S VRBO Model - Spanish"" path:""root"" node:""Injury""], _catRef:[model:""H&S VRBO Model - Danish"" path:""root"" node:""Injury""], }]"
"H&S VRBO Model - REF Rule #2: [ LEVEL:SENTENCE TYPE:KEYWORD {HR_TSPID:""83""}] [ LEVEL:SENTENCE TYPE:AND_KEYWORD {_language:dutch, _language:english, _language:french, _language:german, _language:italian, _language:japanese, _language:portuguese, _language:portuguese(brazil), _language:spanish, _language:swedish, _language:danish, _languagedetected:danish, _language:""greek (modern)""}]"
NaturalId,SentenceId,Source,ADM_EXPEDIAHOTELID,CB Date of Creation,Document Date,HA_HOTELNAME,HR_DISPLAYLOCALE,HR_TSPID,REVIEW_TITLE,Sentence,VerbatimType,Verbatim
63d7a5ac3257de0f55a12908,8179380978,NOT SPECIFIED,31432214,1675082850205,30/01/2023 11:10:36 CST,million dollar panoramic views! huge decks and  pool!,en_us,83,for the price we expected perfection.,Uncovered metal leftovers of buttons cut into your legs when you sat on the couch.,HR_REVIEWTEXT,"I will start out by saying that the property was clean. I appreciate that.
The security was dismal. Our separate poolside flop house( for which we spent 1/3 of the price)did not lock and the door screen blew in the wind. If we left the glass door open to the breeze a cat came in through the screen! One panel in the outside shower ( our only shower in the cabana bedroom)was broken so you were naked to the island. We had to figure out how to make the water warm. 
There were six of us but 5 beach chairs. The snorkeling equipment was too old and not effective. No hand towels or washcloths and only one dish towel. We could not wash towels and reuse as the dryer was broken the whole time! We had to haul gallons of water because the manager told us not to drink the filtered? water. There are no deadbolts as advertised. 
The manager and his girlfriend stayed under the main house which made us worried about being noisy at all. 
The furniture in the main house was quite shabby. Uncovered metal leftovers of buttons cut into your legs when you sat on the couch. Honestly? It would have been an adventuresome fun rental if we paid half the price. We felt taken."
63cedc7fb5f88e7cb6a7f9b1,8176543803,NOT SPECIFIED,72544392,1674501257942,23/01/2023 19:14:02 CST,newly remodeled apt located in historical downtown kellogg.,en_us,83,holiday getaway!,"Parking in the lot was ok, however, with the snow and ice it was easy to slip and fall.",HR_REVIEWTEXT,"We really enjoyed staying in the apartment and would stay there again. The only downside was the parking. Parking in the lot was ok, however, with the snow and ice it was easy to slip and fall. Luckily were all careful and no one was hurt."
63dea15ff134a77dd44f0394,8181420701,NOT SPECIFIED,83554542,1675534697078,04/02/2023 18:18:07 CST,"hot toddy cottage - pet friendly, hot tub at 3bd home half mile from heart of banner elk",es_mx,83,todo bien,"La barra del baño se cayó al colocar la toalla, por todo lo demás nos gusto.",HR_REVIEWTEXT,"La barra del baño se cayó al colocar la toalla, por todo lo demás nos gusto. Gracias."
63cdb9ad8a7ea7362cb3d747,8176162112,NOT SPECIFIED,72396343,1674426808041,22/01/2023 22:33:17 CST,dog-friendly mountain home w/private hot tub - 6 mins to lifts & downtown,en_us,83,disappointing,No one from our group had been bleeding and when we sprayed it with cleaner the blood turned orange like the comforter had not been washed at all.,HR_REVIEWTEXT,"I hate leaving negative reviews but hopefully an honest review will help others considering this property. 

For starters, when we flipped one of the comforters around we found blood all over the backside. No one from our group had been bleeding and when we sprayed it with cleaner the blood turned orange like the comforter hadn't been washed at all. 

It doesn't seem like whoever runs this property has actually stayed here. The mattresses are all so uncomfortable my parents rented a separate place to stay in so they could get some sleep. There weren't enough towels for eight people. There wasn't enough room for our family (8 people) to sit together in the living room. Multiple outlets don't work. Neither of the coffee makers work.

My sister called the property management company and they brought more towels and a new coffee maker. However, they never responded to my message when I sent them a photo of the bloody comforter and listed other concerns. 

My family drove nine hours to stay here. It was $2k for three nights, in addition to the separate place my parents rented, and we all couldn't wait to leave. Not how you want to spend a family vacation. 

To end on a positive note: The cabin had a lot of space, the location is great and the hot tub was nice. They also sent a crew to clear the deck and stairs of snow."
63e06dc83374bf38b5676e54,8182013791,NOT SPECIFIED,59610713,1675652656311,06/02/2023 03:02:32 CST,new 2019 miami condo @hyde breathtaking waterviews!,en_us,83,it was ok,I had to go to the urgent care because I hurt my lower back and right wrist.,HR_REVIEWTEXT,The condo was great but once you arrive there is an additional fee $110 a day which should have been stated before hand because what if I didn’t have a card. The views was lovely. I called and called about one of the balcony chairs had just fell apart while I was sitting in it. I had to go to the urgent care because I hurt my lower back and right wrist. I called and called NO ANSWER so I sent an email and still NOTHING
63d37132de9ba87ef60ab4c0,8178033243,NOT SPECIFIED,32583967,1674801468817,27/01/2023 06:37:38 CST,"mopokes, 41 bradley drive",en_au,83,mcmullen,Please advise Penelope that we unfortunately broke a large and small glass and our son put his foot through one of the banana lounges on the front deck as he was getting up from it.,HR_REVIEWTEXT,"A lovely property in a private but convenient location. We loved the modern design.The property was very well equipped e.g. appliances and cooking utensils unlike other holiday places we have stayed at.
We found the property very clean and comfortable to stay in.
Please advise Penelope that we unfortunately broke a large and small glass and our son put his foot through one of the banana lounges on the front deck as he was getting up from it.
Otherwise it was an enjoyable and incident free stay.
Please convey our thanks to Penelope for an enjoyable stay.
Tony and Gretel"
63d87a46ebde9a73cd3134d9,8179633689,NOT SPECIFIED,31131187,1675131473838,31/01/2023 02:17:42 CST,chickadee chalet a short distance from downtown and the ski hill.,en_us,83,loved this family friendly spot,"Our only concern is that there was no handrail on the stairs, and my husband hurt his knee because of it.",HR_REVIEWTEXT,"This spot was perfect for our family of five. Check in was a little old school with a lock box attached to a door- but it was easy to get in. The home was well stocked with anything you could possibly need. We loved the goodies provided, especially the local soap and tea! We spent the afternoon watching the wildlife in the backyard- turkeys in the trees, and deer meandering by. The house was super comfortable, and the natural light was amazing. The toys provided kept our children more than entertained. The library of books was amazing! Our only concern is that there was no handrail on the stairs, and my husband hurt his knee because of it. The hosts sent great communication via text, but we didn’t hear back from them when we requested a late check out (which is totally fine). All in all, the Chickadee chalet was perfect for our family and we would love to stay here again."
63de67735a6c602f65fa49dc,8181354767,NOT SPECIFIED,19501103,1675519887668,04/02/2023 14:10:58 CST,charming appt nine 4p. les ménuires at the foot of the slopes,fr_fr,83,vacances en couple,"Un petit logement mais idéalement placé au pied des pistes, à 5min en œufs de la Croisette, permettant de couper avec les écrans et d' admirer la montagne sans vis-à-vis.",HR_REVIEWTEXT,"Un petit logement mais idéalement placé au pied des pistes, à 5min en œufs de la Croisette, permettant de couper avec les écrans et d’admirer la montagne sans vis-à-vis. 3 bons restaurants sont accessibles à pied autour du logement. C’est super pour des vacances en couple !"
63cd968638297c634765d198,8176117729,NOT SPECIFIED,33696026,1674417808641,22/01/2023 20:03:16 CST,idle daze beach house,en_au,83,holiday winner,"Graham Colyer drive has two public cut throughs which made the property super accessible to the beach and the shops on foot, skateboards or bikes",HR_REVIEWTEXT,"We had the best 3 nights here with 2 surfing families. The location is epic, Graham Colyer drive has two public cut throughs which made the property super accessible to the beach and the shops on foot, skateboards or bikes. It’s far enough out of the hub that it provides a relaxed and peaceful retreat to return to after a day at the main beach. We utilised the track through Sandcastle’s Resort to access the beach for early morning surfs. The house itself has a relaxed beach vibe and quirky charm. Unfortunately linen was not supplied which was the only down side. We took two dogs and unfortunately there are gaps under the front fences and our small dog got out one morning but was returned by a friendly local. We loved the front deck and spent most of our time at the house relaxing on it. Would absolutely book this house again."
63e020bc2ac8cd05c5ab5ec3,8181922125,NOT SPECIFIED,70441973,1675632838448,05/02/2023 21:33:47 CST,"loggers run 17 - snowshoe - ski in ski out private hot tub overlooking slope, garage",en_us,83,horrible - dirty and unsafe,my son fell down the stairs,HR_REVIEWTEXT,"We arrived to dirty dishes in the sink, dirty dishes in the dishwasher, a sink drain full of rotten food, and the garbage disposal smelled horrible. The beds had dirty sheets on them; we had TO WASH THE LINENS before we could sleep! Dirty bathrooms with hair and dirt in the sinks and shower. The shower was full of mold and did not drain. Floors were unclean; if you walked around without socks, your feet were black. The counters and floors are full of dried and nasty food and dog hair. Dirty dishes in the cabinets and old food that was dried. The property is unsafe; the baseboards are so bowed from the walls you trip. The stair railing is broken, and my son fell down the stairs. The smoke detector has not been checked since August 2012, and the attic door does not close bad cold drafts. The linens are dirty, towels provided are the tiny and towels from Walmart that still had ""inspection"" stickers on them and would not even fit around my 12-year-old. The bathroom floors have mold and a thick layer of nasty hair and dirt around the sides. If you try to contact the property management company, the voicemail is full. When they finally emailed us on day 3, they did not provide a refund for the trip. The house is in a good location, but the house is so nasty and in disrepair, I WOULD NOT STAY HERE!"
63d2ff6eb9e4d34ee9fb6738,8177900624,NOT SPECIFIED,58950986,1674772344219,26/01/2023 22:32:13 CST,mountain lodge 233 2 br condo with access to ball hooter lift,en_us,83,great location but poor unit,someone is going to sit down and injure themselves on those things!,HR_REVIEWTEXT,"Cannot beat the location for ski in/ski out convenience and proximity to the village. But my positive points pretty much end there. All of the furniture and appliances in the unit are the absolute cheapest you can find in their categories. Beds were hard as rocks with lumpy, uneven pillows to match. Couch was also lumpy and uncomfortable. Several of the dining room chairs were legitimately about to fall apart, wobbling, or crooked; someone is going to sit down and injure themselves on those things! The microwave makes a terrible sound that is not confidence inspiring. The heat in the unit is odd, the bedrooms got very hot at night despite leaving the heaters off 100% of the time we were there. My only guess is heat from adjacent units makes them warm and no there is real way to cool them off short of opening a window in the freezing cold winter. I could go on, but those are the highlights. In short this unit cost WAAAAY too much money for there to be any excuse for the state that it was in. I paid over $600/night (after all the fees and taxes are added in) to get terrible sleep for 4 nights."
63cdf0363bc2cb29ef8d31b0,8176237588,NOT SPECIFIED,45034696,1674440806385,23/01/2023 02:25:58 CST,"upscale 8 bedroom, 6 bathroom villa in the heart of orlando's best theme parks",en_us,83,christmas 2022 reunion,"This required me to go out and buy Styrofoam cups and plastic cups so that everyone could have something to drink at the same time, the ice machine was broken in the refrigerator so I had to buy ice and I had asked that every bathroom have at least one hand towel and that did not happen.",HR_REVIEWTEXT,"Overall, the house, location and property were OK. However, the kitchen was lacking in common kitchen utensils – can opener, limited glasses, and limited, coffee, mugs, limited, serving bowls, no can opener, and no potato peeler although the house says it can seat 16 they was only seating for 12. It was only silverware for eight. There was only glasses and coffee mugs for eight. This required me to go out and buy Styrofoam cups and plastic cups so that everyone could have something to drink at the same time, the ice machine was broken in the refrigerator so I had to buy ice and I had asked that every bathroom have at least one hand towel and that did not happen. Other houses that I have stayed in using Vrbo were much better equipped than this one."
63cefde2a2f17a128ec225ca,8176575553,NOT SPECIFIED,75893595,1674509804332,23/01/2023 21:36:34 CST,tru nawlin's flavor--live like a local-2 miles from the quarters in the  bywater,en_us,83,do not book this property,"Hope my host is ok, because it seemed like he fell off the face of the earth or maybe even passed away 😳",HR_REVIEWTEXT,"I booked my stay a few months ago & the reviews were great. However, as my stay got closer I thought it was strange I hadn't heard from my host. I attempted to reach him through messaging on VRBO, texts & phone calls, but received no response. Then I saw the last 2 guests who booked the property were not able to access it. I contacted VRBO & they couldn't reach my host, either. It was 48 hours out and I still hadn't received access instructions. At that point, I booked a hotel. At 24 hours out, still nothing from my host. I called him & phone was disconnected. On my day of arrival I got a message saying my reservation had been canceled & I had been refunded. Glad I booked that hotel! Hope my host is ok, because it seemed like he fell off the face of the earth or maybe even passed away 😳"
63cf05ee74b3f55d3ae213ed,8176594429,NOT SPECIFIED,37613607,1674511864777,23/01/2023 22:09:13 CST,totally remodeled 3 level townhouse with endless long range view,en_us,83,inviting place with a great view,"As a mobile young adult, I personally slipped and fell down the stairs our first morning at the property and although I did not sustain any major injuries, it should be something future tenants are aware of when booking this property.",HR_REVIEWTEXT,"This cozy townhome was perfect for our weekend at Beech Mountain. It was a close (less than 5 min) drive to the mountain, easy to access, and had everything we needed to cook all of our meals. The view is absolutely incredible and it was nice to just curl up by the fireplace and take in the view. I have reduced my rating by 1 star because the interior stairs of this home are quite steep. The height of the risers were higher than your average staircase and although there is a handrail, it is also higher than normal taking more effort to reach for. As a mobile young adult, I personally slipped and fell down the stairs our first morning at the property and although I did not sustain any major injuries, it should be something future tenants are aware of when booking this property."
63d59b082e5b1538788a7899,8178720611,NOT SPECIFIED,74431546,1674943265518,28/01/2023 22:00:39 CST,sweet home by homeslice stays,en_us,83,pinchot stay.,Someone will slip and get hurt.,HR_REVIEWTEXT,Very nice and would rent again. It does need three things. 1-dust pan 2- bigger/ automatic coffee pot 3- grab bar in shower. Shower steps down and very slippery when using. Someone will slip and get hurt. Loved our stay!
63d28b447264e75dadb8c0ae,8177728569,NOT SPECIFIED,64703177,1674742636983,26/01/2023 14:16:36 CST,stylish updated getaway: 2 mi to swim & shop!,en_us,83,the smell,The bathroom hand sink stopper was broken so could not use that.,HR_REVIEWTEXT,I don’t know if it was a wet dog stayed before us but between that stench and cigarette smoke smell I would not stay here. The bathroom hand sink stopper was broken so couldn’t use that. Also only 2 half rolls of toilet paper were left so ran out of that. Have never had to go buy my own toilet paper for a weekend stay.
63d3e54facc5d278508f9e53,8178206317,NOT SPECIFIED,44906703,1674831207683,27/01/2023 14:53:03 CST,host & stay | caedmon house,en_gb,83,two night break,I also sent through the pictures of my injuries after the fall and I just received a ‘sorry about that and the ‘bollard was put there by the neighbour so not really our problem’ type of response - despite the bollard being on the pathway leading to the door of the property.,HR_REVIEWTEXT,"We booked a two night stay at this property at the beginning of January 2023. The house was lovely, nicely decorated, very clean and spacious. The location was great, we were practically in the grounds of the abbey and the views of Whitby were amazing. We had zero complaints about the inside of the property. 

I did have a fall on the pathway leading to the door of the property as a large stone bollard was placed across the pathway and as there was no outside lighting and the bollard was not highlighted in anyway the fell over it in the dark and suffered some nasty cuts and grazes, it was a shame is it happened within two hours of checking in so put a slight dampener on the break! So just be careful of that bollard if you stay. 

We were really keen to re-book this place and we even had a few friends that were interested after we showed them the pictures however we won’t book this place again due to the after contact with Home Stay who are the company that look after the property. 

I left a couple of things behind at the house and it took 4 emails and 2 phone calls over a period of two weeks to finally be told they didn’t have my items. Two items were left in the washing machine by mistake and they have claimed that nothing was handed in. I know full well that they were left so to tell me that house-keeping didn’t find anything was a blatant lie as well as being fobbed off for two weeks. The items weren’t super expensive but did cost me £50.00 to replace, as one item was a equa-fleece dog all in one suit and a pair of bamboo socks. It was just so disappointing that they clearly have some very dishonest staff who would happily help themselves to guests property, whether that was keeping it themselves or disposing of it because they couldn’t be bothered to save it for me. 

I also sent through the pictures of my injuries after the fall and I just received a ‘sorry about that and the ‘bollard was put there by the neighbour so not really our problem’ type of response - despite the bollard being on the pathway leading to the door of the property. 

Anyway, all I would say is, the house is lovely you will not be disappointed but just be very aware of the stone bollard and do not accidentally leave any items behind as you will not see them again."
63cdad67b07e3a6dffffed13,8176147475,NOT SPECIFIED,70441973,1674423665674,22/01/2023 21:40:55 CST,"loggers run 17 - snowshoe - ski in ski out private hot tub overlooking slope, garage",en_us,83,awesome location - truly ski in/out,"Head out on your skis and either continue on the green, stop for a drink at the Flume Shack or cut right and go down J Hook (our favorite blue).",HR_REVIEWTEXT,"The condo was great, very clean and well stocked, The location is amazing. Just a little ways down from the Soaring Eagle lift. The condo has an awesome ski room where all equipment can be stored and easily put on and taken off. Walk out the back door and you are on Upper Flume, a green run. You can either make your way down the bank or walk ~ 10 feet over to a staircase that is pretty easy to navigate. Head out on your skis and either continue on the green, stop for a drink at the Flume Shack or cut right and go down J Hook (our favorite blue). After skiing, it’s easy to ski right to the unit and get in the back door. At night, catch the bus right out the front door to Appalachia Kitchen (amazing food), Tuque’s (pizza!) or go a little further to the Village for mexican at Sunset Cantina (ask for Cassie!). Then come back and play your favorite game on the large and beautiful dining room table or jump in the hot tub (comfortable for 4 adults)."
63d2b15f3a1e9f35bf9f0f17,8177771713,NOT SPECIFIED,72536954,1674752360902,26/01/2023 16:59:11 CST,"perfect for multiple families! 2 master suites, on free shuttle route",en_us,83,gas leaks through out the property that were not fixed,One of the children staying in the house passed out and fell down the stairs due to the smell of the gas that is added to natural gas for detection.,HR_REVIEWTEXT,"We stayed in this rental January 20-23. We left a night early due to four natural gas leaks through out the property. We had to call Xcel which said the fireplace needed to be shut off immediately and fixed. One of the children staying in the house passed out and fell down the stairs due to the smell of the gas that is added to natural gas for detection. The management company said it was safe to stay in the property. They turned off the fireplace but did not address anything else. We had to call them. Not one of them called to see how we were or if they could help. And when we asked to leave a night early because we did not feel safe, they gave us a hard time because they insisted it was safe. They did not fix the leaks on the main floor which is where the bunk room is where all the kids were sleeping. We did not feel comfortable or safe staying. I called several days later to follow up and the leaks had not been fixed. The management company laughed when I expressed my frustration at the lack of concern. Would not recommend a management company that is in the business of booking a house that is unsafe. One of the maintenance guys that came while Xcel was inspecting said the property had received the same complaint and nothing was done."
63dd39389e492b3318428df5,8181003481,NOT SPECIFIED,45519866,1675442604159,03/02/2023 16:41:28 CST,"beautiful, updated mountain home w/hot tub, balcony & fireplaces - dogs ok!",en_ca,83,adequate,Hot tub barely accessible (i had to call company to send someone to try and sculpt out a safer access after 3 of us had slipped and fallen).,HR_REVIEWTEXT,"This is a large home that accommodated my family of eight plus 4 dogs. We all slept well and were comfortable. I expected a lot more for the money we spent though. Bathrooms and kitchen were clean but other areas needed more attention (hair and debris on the night tables etc). There is a large broken armchair that resides in the living room for some reason that is a hazard. Lots of broken blinds. Back door to apartment unit would not open. Hot tub barely accessible (i had to call company to send someone to try and sculpt out a safer access after 3 of us had slipped and fallen). I had to clean up after previous renters dog. Etc... no pride of ownership with this property. Run by a company. Reached out a few days before check in to see if they had a pack and play and high chair, but didnt hear back until day after check in. Was advised that this property did not have those items but in actual fact they do! They were in the large closet located off the living room. This all being said, we enjoyed the area and being able to be all together."
63d42b92b77a9775536273e4,8178314274,NOT SPECIFIED,68013135,1674849180262,27/01/2023 19:52:50 CST,family getaway near disney. 1412,en_us,83,it was ok,The sofas downstairs had several stains the arm rest on the sofa was broken,HR_REVIEWTEXT,"Let me start with the communication with the property manger was awesome! He responded to all calls and emails. I am a travel agent and was disappointed with the property. The house is very spacious and could accommodate all ages. However I took pictures of the areas that were not appealing. The walls had stains on them throughout. There was a smell throughout the house that I had to go and purchase febreeze to try and remove. The sofas downstairs had several stains the arm rest on the sofa was broken and the smell on the sofas upstairs and downstairs was horrible. We went to the store and purchased bed sheets to lay on the sofas so that we could sit on them. The home needs new furniture, febreezed and walls repainted upstairs and downstairs."
63d2db5bd5f4e5627a12c2c8,8177842338,NOT SPECIFIED,33112024,1674763113599,26/01/2023 19:58:19 CST,"3 br * 2 miles to disney, pool, spa, water park, game room, free wi-fi and more",en_us,83,just okay,"The springs in the large couch were broken/missing, so when you sat on it the frame of the couch dug into your legs.",HR_REVIEWTEXT,"All in all, this rental felt like someone hastily slapped together a cheap hotel room without actually testing anything out to make sure it was actually comfortable. If you're looking to rent somewhere that is comfortable enough to feel like someone’s vacation home, I strongly suggest looking elsewhere.

The location of this rental was decent; it was very close to the Disney parks, Walmart, and within walking distance to the pool in the complex. The rental was also very clean, and reasonably accurate to the pictures in the listing. That being said, the rental itself needs some major TLC. The floors and showers squeak loudly, and the tiles outside of the children's room upstairs are cracked and broken. The springs in the large couch were broken/missing, so when you sat on it the frame of the couch dug into your legs. The beds are all extremely uncomfortable/lumpy, and the linens did not fit the beds very well, so they would come off the mattresses while we slept. The beds were so bad that my mother and stepfather ended up taking turns sleeping on an air mattress because they could not both sleep in the bed on the first level at the same time. The AC was locked at 73, and the temperature in the rental varied wildly between being extremely hot and very cold. All of the curtains were sheer so it was very difficult to sleep in as light would start coming in as soon as the sun started to rise. 

Additionally, the neighborhood the rental is in is a pain in the butt to get into; the guard gate will require that you stop and hand over the license of the driver before they will let you in (even if you are using an uber). This often resulted in a long wait if multiple people who are renting try to come in. There was also very little consistency in the check in process at the gate; sometimes we were waved through without a second glance, other times they wanted to verify in the computer that we were allowed to enter and we were stuck waiting for several minutes. We mostly used Ubers and Lyfts, and the drivers were frequently stuck at the gate waiting despite me calling ahead and letting them know to expect them. One night my husband and I came back around 1 am after a date night, and the guard gate was unmanned despite us knocking and calling, so our uber could not get into the complex. We had to get out and walk around the gate to get home, which completely defeats the purpose of having a guard gate in the first place!"
63d817f42e2f703bcab6ed10,8179518322,NOT SPECIFIED,33550096,1675106388077,30/01/2023 19:18:12 CST,large home minutes from the strip!,en_us,83,short stay in lv,Sharp object on stair carpet cut bottom of child's foot.,HR_REVIEWTEXT,We registered as a party of 10 and there was only placesettings for 10 and 5 chairs around the countertop (one was aside and broken). No canopener. Carpet upstairs dirtied our socks. Sharp object on stair carpet cut bottom of child’s foot. No directions on heating system—it was 77 degrees in morning and we couldn’t turn it down. Grill grates dirty from last use. Coffee filter had old grounds left in pit upon arrival.
63cf1af467fa336b623c6b1b,8176613242,NOT SPECIFIED,88969162,1674517311154,23/01/2023 23:40:36 CST,agave | fireplace | outdoor shower,en_us,83,fredricksberg trip,Think you should put adhesive on the bottom before someone slips and hurts themselves.,HR_REVIEWTEXT,Enjoyed our stay. Would say the only negative was how slippery the tub was getting in and out. Think you should put adhesive on the bottom before someone slips and hurts themselves.
63d424902b85ba3b9382399f,8178299843,NOT SPECIFIED,88174066,1674847395658,27/01/2023 19:22:56 CST,cozy waterfront bungalow,en_us,83,worst property ever!!!,He got a deep puncture wound and was bleeding everywhere.,HR_REVIEWTEXT,"I am sending in proof of an unsafe and dangerous home we rented from VRBO. I have proof that we had issues from the day we arrived on December 23, 2022. We were supposed to stay until January 2nd 2023. We arrived to find the back door broken and the kitchen full of snow and ice. Because the back door is broken the thermostat will not properly heat the home. The heat is escaping through the door. We immediately contacted the owner and she said she would send someone out on Monday and had no one for the next 3 nights because of Christmas. A space heater was dropped off for us and never offered to clean up the kitchen full of snow and ice or make a temporary fix for us till Monday. She refunded us $100 for inconvenience which did not even cover one night of our stay as we froze all weekend with 1 space heater and 2 floors in the home. On Saturday December 24,2022 my service animal fell down her stairs which are suspended hanging from ceiling with open wires. I will include pictures so you can understand the stairs and exposed wires. He got a deep puncture wound and was bleeding everywhere. We rushed him to the hospital on Christmas Eve which is where we spent Christmas. We drove 1500 miles to see family and could not. Notified the owner of the dangerous steps and situation and she did not respond. On Monday December 26, 2022 the contractor was promised to come out and fix door. A heating and cooling guy came because he was told by owner there was a gas leak. She NEVER told us about that. He said the door is broken and no contractor can fix it it needs a new door. I called VRBO and her immediately and no response till Tuesday December 27, 2022. She said she thought there was a gas leak weeks ago and had it checked. I asked her why would you send a guy back to check after you rented the home to double check for a gas leak? You should double check before you rent the home. Or notify us that it is possible and let us make decision whether or not we want to risk staying at the home. Never offered anything for the dog or how dangerous the steps are either but made sure to mention she paid a lot of money to have the steps built. We also lost WiFi. We rebooted the system several times to no avail. Called spectrum and they said NO OUTAGE in area the home has been disabled for private account reasons and the owner needs to call in. She denied that also. Spectrum accidentally told us the reason. VRBO has not resolved the issue. VRBO refunded us 322 which is from the company. The guest pays VRBO when booking. They did this as a courtesy. The homeowner lied and said she gave it. I verified with VRBO that the $322 comes from VRBO and is their money NOT HERS. She is a slum landlord who fixed up a property half to make money. The house is awful!! It is on a slant. The bathroom door does not even stay shut. The front door is not fitted to frame and you can see 1 to 2 inches under door to outside. Putting pictures of Louis Vuitton frames to entice people. DO NOT RENT THIS HOME unless you plan on ruining your vacation. The owner is a FRAUD! No matter what she comments about this trust me it is a lie!! 

We had to be moved to a hotel mid vacation. VRBO did not support me even after providing detailed documentation and pictures of the home. My dog was injured and my family’s life was put in danger. I had to file a dispute with my bank in order to receive my money back. I will NEVER use VRBO and I am sharing this info on Facebook to warn my family and friends of this incident and the lack of help this company provided. This host is allowed to continue renting a property that is unsafe and not secure with no repercussions. I have notified the town in which this home is located of the issues and they informed me also that this home has no BUILDING PERMITS for any improvements so nothing has been approved for safety and security. Very disappointed in VRBO. WILL NEVER USE THIS COMPANY AGAIN 


FOLLOW UP! My bank did an investigation based on pictures and evidence I collected and they REIMBURSED me the money from this slum unsafe home THANK GOD!! 


RENTER BEWARE!!!!!"
63d73e0e47fc8746e129cc05,8179331110,NOT SPECIFIED,74517386,1675050521112,30/01/2023 03:48:30 CST,valley view lodge by destination big bear : beautiful luxury castle glen home! mountain views! outdoor hot tub!,en_us,83,great location. the home had plenty of space to accomadate family comfortably.,There was heavy ice build up near front entrance area that resulted in multiple slips and falls near front steps concrete area.,HR_REVIEWTEXT,"The property was in decent condition. Gutters were dripping alot of water. There was heavy ice build up near front entrance area that resulted in multiple slips and falls near front steps concrete area. Fortunately, all was okay. Also, window screen in fron of the home was on ground upon arrival. The process of checking in and out was great."
63d715a09c445a55c086c6e3,8179279439,NOT SPECIFIED,83933464,1675040196699,30/01/2023 00:55:58 CST,little bear escape - stunning custom 1br with hot tub between boone and banner elk! pet friendly!,en_us,83,great tiny house,I cut my foot the first night.,HR_REVIEWTEXT,"Beautiful house exactly as described. Make sure you park next to the house and not in front of the hot tub!

Love the expansive sliding door across the front of the house- the views alone are amazing!

Hot tub- great! Beware- you will have to walk on gravel to get from the tub to the house- bring some sandals or crocs etc. I cut my foot the first night. 

The management company was very fast to respond- once because our internet went out and again because the hot tub started smelling. Both times the customer service was awesome.

One small con- the bedroom is at least 10 degrees hotter than the living room. Make sure you turn down the heat during the evening/night.

One big con- the bed. The first night my husband woke up with the worst neck pain and each night got worse. The last 2 nights I had horrible back pain. DON'T try the couch bed. lol

All in all- well worth it- this house was private but close to Sugar and has everything you need for a great time."
63dc3763c085ca0ee890e2f8,8180727610,NOT SPECIFIED,89365352,1675376547383,02/02/2023 22:21:23 CST,modern scandinavian gallery 5 bedroom /2bath w/ ping pong,en_us,83,renter be ware,the broke & the corn hole board I leaned up against a wall & a leg broke,HR_REVIEWTEXT,"The Good: For our trip, this house functioned as we needed. We were attending a conference in downtown Atlanta & this was within a 10 min drive & was large enough for our group. You can tell they have put work into the property & it's not a bad place today. We even talked about possibly staying there again.

The Bad: 3 leaks in the ceiling, under furniture was gross, inside door closing issues, wet/slippery bathroom floors, dryer was SUPER squeaky, water seeping in under exterior back door, etc.

The UGLY: 3 of our people arrived early, 2 of them being police officers. When they arrived 1 of them sat on a wicker chair, and it collapsed. Then during the evening someone simply sat on another wicker chair, and it collopased. There was no horseplay or anything rough with them. They simply sat down and the broke & the corn hole board I leaned up against a wall & a leg broke. I tried to contact the owner to try & tell him some of the issues we had & explain the chair to try and help him as we were some of his first renters but he was not wiling to talk to me on the phone-& the list was long enough I was not going to sit there and text him. He then proceeded to charge me over 500$ in damages. I tried to speak w/ him but he wasn't willing to communicate.

If they can fix the leaks & have actual beds(not air mattresses) for people this is a great place. But be aware, they will charge you for anything and not speak to you about your stay."
