"Topic = ""H&S VRBO Model - REF"">>Topic = ""Injury"""
Date exported: 13/02/23
Exported by user: mclifford@expediagroup.com
Classification: H&S VRBO Model - REF
Report type: Topics Volume Report
Project: Expedia
Date range: from 29/01/23 to 12/02/23
Date filter: 30/01/2023 - 12/02/2023
Topic path: H&S VRBO Model - REF-->Injury
Sentiment Filter: All sentences
Matched: 57 sentences
"Injury Rule #1: [ LEVEL:SENTENCE TYPE:KEYWORD {_catRef:[model:""H&S VRBO Model - Dutch"" path:""root"" node:""Injury""], _catRef:[model:""H&S VRBO Model - English"" path:""root"" node:""Injury""], _catRef:[model:""H&S VRBO Model - French"" path:""root"" node:""Injury""], _catRef:[model:""H&S VRBO Model - German"" path:""root"" node:""Injury""], _catRef:[model:""H&S VRBO Model - Italian"" path:""root"" node:""Injury""], _catRef:[model:""H&S VRBO Model - Japanese"" path:""root"" node:""Injury""], _catRef:[model:""H&S VRBO Model - Portuguese"" path:""root"" node:""Injury""], _catRef:[model:""H&S VRBO Model - Portuguese (Brazil)"" path:""root"" node:""Injury""], _catRef:[model:""H&S VRBO Model - Swedish"" path:""root"" node:""Injury""], _catRef:[model:""H&S VRBO Model - Spanish"" path:""root"" node:""Injury""], _catRef:[model:""H&S VRBO Model - Danish"" path:""root"" node:""Injury""], }]"
"H&S VRBO Model - REF Rule #2: [ LEVEL:SENTENCE TYPE:KEYWORD {HR_TSPID:""83""}] [ LEVEL:SENTENCE TYPE:AND_KEYWORD {_language:dutch, _language:english, _language:french, _language:german, _language:italian, _language:japanese, _language:portuguese, _language:portuguese(brazil), _language:spanish, _language:swedish, _language:danish, _languagedetected:danish, _language:""greek (modern)""}]"
NaturalId,SentenceId,Source,ADM_EXPEDIAHOTELID,CB Date of Creation,Document Date,HA_HOTELNAME,HR_DISPLAYLOCALE,HR_TSPID,REVIEW_TITLE,Sentence,VerbatimType,Verbatim
63de67735a6c602f65fa49dc,8181354767,NOT SPECIFIED,19501103,1675519887668,04/02/2023 14:10:58 CST,charming appt nine 4p. les ménuires at the foot of the slopes,fr_fr,83,vacances en couple,"Un petit logement mais idéalement placé au pied des pistes, à 5min en œufs de la Croisette, permettant de couper avec les écrans et d' admirer la montagne sans vis-à-vis.",HR_REVIEWTEXT,"Un petit logement mais idéalement placé au pied des pistes, à 5min en œufs de la Croisette, permettant de couper avec les écrans et d’admirer la montagne sans vis-à-vis. 3 bons restaurants sont accessibles à pied autour du logement. C’est super pour des vacances en couple !"
63e6f9e7748e7636bbb87880,8183215496,NOT SPECIFIED,21665407,1676081658513,11/02/2023 02:13:58 CST,stunning st simons island home w/ yard near beach!,en_us,83,getaway gone wrong!,My daughter slipped and fell with all the water downstairs trying to stop the water from spreading further.,HR_REVIEWTEXT,"This was a trip for my daughters birthday. We were excited from the photos online. Check in was easy and we were able to enter earlier. Once inside there was a musty stale stuffy odor as if the place had not been open for a long time. Surfaces, drapes bedrooms were very dusty. We immediately went to purchase cleaning supplies. No matter what we sprayed it still had a stale musty odor in the home. The vents were very dusty and you can see the dust hanging out the vents. My kids have really bad allergies so they doubled up on their medicine. The ceiling has many spots where it looked like water leaked and had stains. We stayed out as much as possible and only came in to sleep. On our final night we went to bed early since we had to wake for a flight early that morning. We were awoken around midnight by the kids saying there was flooding from upstairs. There was so much anxiety surrounding this we were trying to get the master toilet to stop leaking and called the owners. We couldn't even go back to bed. My daughter slipped and fell with all the water downstairs trying to stop the water from spreading further. The owners seemed sincere on the phone, but refused to do anything for the troubles. It seemed as if this was something they were aware of but chose not to fix it. We loved the area, but this was not a good experience for us."
63dfeef4282dd530cb0e0c28,8181855649,NOT SPECIFIED,72935226,1675620094603,05/02/2023 18:01:05 CST,"charming downtown home, close to everything!",en_us,83,no communication,I fell on a broken kitchen chair and bumped my head as well as other family members.,HR_REVIEWTEXT,"Walked in the place and was surprised that this home had only 4 bedroom, the extra bedroom was the 4th room not the 5th. The Living-room isn’t large enough for 5 people. There were broken items in the home and when I attempted to call to communicate Justin did not answers Justin only answered when I first arrived and when I left. Steps were not salted and had ice where I slipped multiple times. I fell on a broken kitchen chair and bumped my head as well as other family members. Don’t stay here as the practices are unfair."
63e06dc83374bf38b5676e54,8182013791,NOT SPECIFIED,59610713,1675652656311,06/02/2023 03:02:32 CST,new 2019 miami condo @hyde breathtaking waterviews!,en_us,83,it was ok,I had to go to the urgent care because I hurt my lower back and right wrist.,HR_REVIEWTEXT,The condo was great but once you arrive there is an additional fee $110 a day which should have been stated before hand because what if I didn’t have a card. The views was lovely. I called and called about one of the balcony chairs had just fell apart while I was sitting in it. I had to go to the urgent care because I hurt my lower back and right wrist. I called and called NO ANSWER so I sent an email and still NOTHING
63d87a46ebde9a73cd3134d9,8179633689,NOT SPECIFIED,31131187,1675131473838,31/01/2023 02:17:42 CST,chickadee chalet a short distance from downtown and the ski hill.,en_us,83,loved this family friendly spot,"Our only concern is that there was no handrail on the stairs, and my husband hurt his knee because of it.",HR_REVIEWTEXT,"This spot was perfect for our family of five. Check in was a little old school with a lock box attached to a door- but it was easy to get in. The home was well stocked with anything you could possibly need. We loved the goodies provided, especially the local soap and tea! We spent the afternoon watching the wildlife in the backyard- turkeys in the trees, and deer meandering by. The house was super comfortable, and the natural light was amazing. The toys provided kept our children more than entertained. The library of books was amazing! Our only concern is that there was no handrail on the stairs, and my husband hurt his knee because of it. The hosts sent great communication via text, but we didn’t hear back from them when we requested a late check out (which is totally fine). All in all, the Chickadee chalet was perfect for our family and we would love to stay here again."
63e80a72a6ed9f6ccc99fb3d,8183273265,NOT SPECIFIED,60263648,1676151425486,11/02/2023 21:36:50 CST,"upgraded, cozy corner unit near eagle lodge, & shuttle stops. covered parking",en_us,83,the place is nice and the location is 5/10 min walk to eagle,I was injured and reported it to the company and they seem not to compensate or make it right in anyway other than gluing the chair back together.,HR_REVIEWTEXT,"Everything was good with the property except that I sat down on the chair at the kitchen table and it broke from underneath me. I was injured and reported it to the company and they seem not to compensate or make it right in anyway other than gluing the chair back together. Which the chair was still broken. You have to go to the office to get the keys and drop them off so that’s a little bit of an inconvenience. They also make you sign another contract so make
Sure to read it. Overall, if you are paying 900 bucks
For two nights this place ain’t really it. Nothing special book a motel in advance."
63d715a09c445a55c086c6e3,8179279439,NOT SPECIFIED,83933464,1675040196699,30/01/2023 00:55:58 CST,little bear escape - stunning custom 1br with hot tub between boone and banner elk! pet friendly!,en_us,83,great tiny house,I cut my foot the first night.,HR_REVIEWTEXT,"Beautiful house exactly as described. Make sure you park next to the house and not in front of the hot tub!

Love the expansive sliding door across the front of the house- the views alone are amazing!

Hot tub- great! Beware- you will have to walk on gravel to get from the tub to the house- bring some sandals or crocs etc. I cut my foot the first night. 

The management company was very fast to respond- once because our internet went out and again because the hot tub started smelling. Both times the customer service was awesome.

One small con- the bedroom is at least 10 degrees hotter than the living room. Make sure you turn down the heat during the evening/night.

One big con- the bed. The first night my husband woke up with the worst neck pain and each night got worse. The last 2 nights I had horrible back pain. DON'T try the couch bed. lol

All in all- well worth it- this house was private but close to Sugar and has everything you need for a great time."
63dc3763c085ca0ee890e2f8,8180727610,NOT SPECIFIED,89365352,1675376547383,02/02/2023 22:21:23 CST,modern scandinavian gallery 5 bedroom /2bath w/ ping pong,en_us,83,renter be ware,the broke & the corn hole board I leaned up against a wall & a leg broke,HR_REVIEWTEXT,"The Good: For our trip, this house functioned as we needed. We were attending a conference in downtown Atlanta & this was within a 10 min drive & was large enough for our group. You can tell they have put work into the property & it's not a bad place today. We even talked about possibly staying there again.

The Bad: 3 leaks in the ceiling, under furniture was gross, inside door closing issues, wet/slippery bathroom floors, dryer was SUPER squeaky, water seeping in under exterior back door, etc.

The UGLY: 3 of our people arrived early, 2 of them being police officers. When they arrived 1 of them sat on a wicker chair, and it collapsed. Then during the evening someone simply sat on another wicker chair, and it collopased. There was no horseplay or anything rough with them. They simply sat down and the broke & the corn hole board I leaned up against a wall & a leg broke. I tried to contact the owner to try & tell him some of the issues we had & explain the chair to try and help him as we were some of his first renters but he was not wiling to talk to me on the phone-& the list was long enough I was not going to sit there and text him. He then proceeded to charge me over 500$ in damages. I tried to speak w/ him but he wasn't willing to communicate.

If they can fix the leaks & have actual beds(not air mattresses) for people this is a great place. But be aware, they will charge you for anything and not speak to you about your stay."
63e536f584c35f2cc094de1c,8183127134,NOT SPECIFIED,34297724,1675966213578,09/02/2023 18:09:57 CST,"15 min f beach. private guesthouse, views, comfortable, hiking around the corner",en_us,83,an adequate stay at the guest house,"This is an expensive listing and it felt like corners were cut, i.e.: cheap cleaning supplies, opened coffee beans, Irish spring hand soap.",HR_REVIEWTEXT,"My mom and I had an adequate stay at the guest house. We were traveling to oversee some construction in a near by neighborhood. Rosy, our host, was very communicative. And the house adjacent guest house is accurately depicted in the listing. Check-in was smooth, however, when we first arrived we noted that the unit smelled very strongly of perfumed, synthetic, cleaning supplies. This was a huge disappointment. We think it was used on hard surfaces so the bedrooms seemed relatively ""safe"" from the smell. We wound up eating our first dinner in the bedroom. This was really disappointing! This is an expensive listing and it felt like corners were cut, i.e.: cheap cleaning supplies, opened coffee beans, Irish spring hand soap. I use the word ""adequate"" because that was our experience. I'm somewhat surprised by the all 5-star reviews. This accommodation met our needs, that was it. Also we could hear sound travel between the unit and the main house (+ dog barking). The property itself was beautiful and we appreciated the view; easy access to Topanga Canyon is also lovely and valuable to us. I would imagine the swimming pool is quite nice, though we didn't get a chance to experience it in February (off season). The appliances worked (note: no stove top, induction style ""hot plate""). I was grateful for the heating unit in the living room as we needed it and the space heaters in the bedrooms. The windows in my bedroom didn't open (disappointing); shower-head is low-flow."
63dd39389e492b3318428df5,8181003481,NOT SPECIFIED,45519866,1675442604159,03/02/2023 16:41:28 CST,"beautiful, updated mountain home w/hot tub, balcony & fireplaces - dogs ok!",en_ca,83,adequate,Hot tub barely accessible (i had to call company to send someone to try and sculpt out a safer access after 3 of us had slipped and fallen).,HR_REVIEWTEXT,"This is a large home that accommodated my family of eight plus 4 dogs. We all slept well and were comfortable. I expected a lot more for the money we spent though. Bathrooms and kitchen were clean but other areas needed more attention (hair and debris on the night tables etc). There is a large broken armchair that resides in the living room for some reason that is a hazard. Lots of broken blinds. Back door to apartment unit would not open. Hot tub barely accessible (i had to call company to send someone to try and sculpt out a safer access after 3 of us had slipped and fallen). I had to clean up after previous renters dog. Etc... no pride of ownership with this property. Run by a company. Reached out a few days before check in to see if they had a pack and play and high chair, but didnt hear back until day after check in. Was advised that this property did not have those items but in actual fact they do! They were in the large closet located off the living room. This all being said, we enjoyed the area and being able to be all together."
63e47ad44462661730e52e7e,8183089425,NOT SPECIFIED,29485899,1675918055336,09/02/2023 04:47:16 CST,"sea views, comfort and privacy !!! - en suite",pt_br,83,tudo perfeito.,"Só umas observações: Faltou ter canais infantis, e tem que ter cuidado com o ventilador minha filha mais velha machucou o dedo, se fosse a bebê machucaria mais, o ventilador tem aberturas grande o que se não tiver cuidado enconsta fácil na hélice, e o sinal da internet é ruim, de resto tudo muito muito perfeito.",HR_REVIEWTEXT,"O que falar desse apartamento, que eu nem sai direito e ja quero voltar? rsrsrs.
Anfitrião educado, prestativo e rápido nas respostas. Atendimento da Cida perfeito também.
E o apartamento super aconchegante, bem localizado e com uma belíssima vista para o mar, eu e minha família adoramos, eu recomendo e com certeza irei voltar mais vezes.
Só umas observações: Faltou ter canais infantis, e tem que ter cuidado com o ventilador minha filha mais velha machucou o dedo, se fosse a bebê machucaria mais, o ventilador tem aberturas grande o que se não tiver cuidado enconsta fácil na hélice, e o sinal da internet é ruim, de resto tudo muito muito perfeito."
63d73e0e47fc8746e129cc05,8179331110,NOT SPECIFIED,74517386,1675050521112,30/01/2023 03:48:30 CST,valley view lodge by destination big bear : beautiful luxury castle glen home! mountain views! outdoor hot tub!,en_us,83,great location. the home had plenty of space to accomadate family comfortably.,There was heavy ice build up near front entrance area that resulted in multiple slips and falls near front steps concrete area.,HR_REVIEWTEXT,"The property was in decent condition. Gutters were dripping alot of water. There was heavy ice build up near front entrance area that resulted in multiple slips and falls near front steps concrete area. Fortunately, all was okay. Also, window screen in fron of the home was on ground upon arrival. The process of checking in and out was great."
63d817f42e2f703bcab6ed10,8179518322,NOT SPECIFIED,33550096,1675106388077,30/01/2023 19:18:12 CST,large home minutes from the strip!,en_us,83,short stay in lv,Sharp object on stair carpet cut bottom of child's foot.,HR_REVIEWTEXT,We registered as a party of 10 and there was only placesettings for 10 and 5 chairs around the countertop (one was aside and broken). No canopener. Carpet upstairs dirtied our socks. Sharp object on stair carpet cut bottom of child’s foot. No directions on heating system—it was 77 degrees in morning and we couldn’t turn it down. Grill grates dirty from last use. Coffee filter had old grounds left in pit upon arrival.
63e16e47b1489b27843b1f50,8182340362,NOT SPECIFIED,42700112,1675718299924,06/02/2023 21:16:55 CST,updated 4 bed / 2.5 bath house on breckenridge's peak 7 - perfect for families,en_us,83,"clean, great host, peaceful property!","I ended up with a badly sprained ankle and it destroyed my hopes to ski all weekend (which is OK, we live in Colorado and one weekend of no skiing is do-able).",HR_REVIEWTEXT,"We had a great weekend at Winterwood! The house is older but IMMACULATE. Kudos to the cleaning team! Host (Luke) is kind and responsive. We sadly didn't see any moose like other guests did, but definitely saw their tracks. Beautiful morning sunrises can be seen from many places inside and outside the home. The front deck is likely primo in the summer and fall. The one glitch was the ice on the top step going into the home; I ended up with a badly sprained ankle and it destroyed my hopes to ski all weekend (which is OK, we live in Colorado and one weekend of no skiing is do-able). Lighting the railing at nighttime would be helpful. Please know I see this as my own clumsiness and simply want to provide an idea to support other clumsy guests! We'd love to return someday."
63e28c343ca70a1bac105563,8182681155,NOT SPECIFIED,36645873,1675791423043,07/02/2023 17:36:49 CST,"waterfront home with pool, full kitchen, & beach access",en_us,83,nice but dirty and no hot water,The stairs are broken and steep and one of us fell down the stairs because of it.,HR_REVIEWTEXT,It was an ok stay it was a bit dirty and not very well maintained. The stairs are broken and steep and one of us fell down the stairs because of it. We had no hot water the entire stay so showers where rough. Tried to reach out the app multiple times no one ever responded.
63d983d1b3d43e2815675de1,8179933325,NOT SPECIFIED,27327285,1675199461297,31/01/2023 21:10:22 CST,amazing views! centro historico ocean view 2 bed / 2 bath 1800 sq. ft.,en_us,83,disappointing,First he fell,HR_REVIEWTEXT,"Chris was supposed to meet us on check in. He didn’t. Security was supposed to have our name and supply a garage door opener. That was not the case. The condo was not well maintained. It was not clean and the bedding was grungy and there was dog poop on the balcony. In addition there was no Tv, microwave or blender. Chris said there had been a theft, the former tenant had broken the TV and the maid had resigned. To his credit he did bring a Tv, bought some new bedding and came to wash windows, but this should have been done before our arrival. We discovered the dishwasher did not work and one of the toilets worked only sometimes. Chris expected us to use our vacation time to have the work completed. He told us he had arranged for a cleaning lady to clean the whole condo. We waited all day and she did not show up. He gave a number of excuses for not being available. First he fell, then he was involved in a car accident and then his phone was stolen. It strains credulity to believe a real estate agent did without a phone for two weeks. The
Other issue which was concerning was the fact that the balcony door did not close. Chris supplied two metal poles when we expressed our concern. He obviously was not on good terms with the security staff or the condo administration and we were told that he was the subject of a discussion aa meeting of the condo board. We heard more but will not repeat what we do not know first hand. Think twice before you book this condo"
63d9928d2e5b153878ef8ada,8179952103,NOT SPECIFIED,76862552,1675203223875,31/01/2023 22:13:33 CST,new! chic vancouver cottage: 1 mile to main street,en_us,83,"this is a quiet neighbor, close to shopping & restaurants. don't expect comfortable safe seating or",The legs on the Living & dining room chairs are broken or about to break.,HR_REVIEWTEXT,"The owners have updated the property, but the cleaners or Prop Managers are not doing a good job. The upstairs shower/tub was unusable due to a moldy oversized shower curtain that covers 1/2 of the tub. Easy fix but no one took the time to shorten the liner. Buying 25 new pillows (+ more Dollar tree plastic flowers) does not make the living room furniture more comfortable or safe. The legs on the Living & dining room chairs are broken or about to break. HAZARD!! The down stair return air vent is beyond filthy! GAG. Slip shod cleaners left crumbs in the window seat cushions, coffee stains on the counter, dried food in the dish drainer, and the oven had red sauce all over inside. The back door inside mat had large ugly stains. Someone should clean the pull out garbage tray! You need to be forth coming on the steep stairs if you rent to families with children or older adults. No pull on the pocket door down stairs. We could see the owners had remodeled the kitchen, added new windows, vaulted the ceiling and refinished the floors. I'm sorry they placed their trust in poor management. We have vacationed with VRBO for 15+ years, So we expected much better. So disappointing. 
We took pictures if you are interested in seeing what we saw. 

Rosemary & Friends"
63dabe9699115003e69bd174,8180275904,NOT SPECIFIED,43674221,1675280044516,01/02/2023 19:33:42 CST,waterview 2/2 condo-water park-walk to irb beach!,en_us,83,winter getaway,We decided to head over to the beach one day aster we arrived and found a couple of the provided beach chairs had broken brackets,HR_REVIEWTEXT,"We ran away from home for a midwinter break and we found our perfect hideaway! This condo was immaculate, perfectly stocked and appointed and the beds were super comfy. We loved our stay here and would definitely book again! Our boys had tons of fun in the water park.
We decided to head over to the beach one day aster we arrived and found a couple of the provided beach chairs had broken brackets - we made do and let the property manager know. And the next day we had new chairs! Great communication. 
The view from the balcony was awesome - can see the gulf, lots of pelicans resting on the pylons and lots of boats idling by. Thank you for a wonderful getaway!"
63e27c99f468616e93bb655a,8182658038,NOT SPECIFIED,88328672,1675787562986,07/02/2023 16:30:17 CST,caribbean village curaçao,en_us,83,"it was ok, i suppose.",Had to call to get some extra pots and knives to actually cut with - got some hand-me-down replacements.,HR_REVIEWTEXT,"We had booked this place 2-3 months prior to our 8 day trip to Curacao. 3 days prior to leaving, got a message that the place was not available. Feeling put in a difficult situation, and while another location was offered (didn't have a kitchen with cooking facilities), the manager/owner relented and gave us the room as originally booked. 

We were greeted by hostess upon our arrival and our departure - explained things to us. Gated community, clean inside and out, pool was fine. Bed was a little stiff. Had to call to get some extra pots and knives to actually cut with - got some hand-me-down replacements. No toaster no coffee maker. Gentleman-host was responsive, but seemed like he was having to play catch-up. 

The bathroom toilet leaked water onto the floor everytime it was flushed. It wasn't set properly and someone had been trying to fix with silicone without success. Had to mop the floor with bleach and water to kill the icky-ness and try and the smell.

Weekend guests in adjacent units arrived the night before we had to leave and for some reason were rearranging the furniture above us on the patio at 1am.

Just felt like it was someone's investment property and we were the cash flow. Spend the bare minimum in upkeep, get em in, get em out."
63ded1648566031fed403eff,8181474532,NOT SPECIFIED,59142737,1675546990459,04/02/2023 21:43:00 CST,union 1 ~ prime location ~ downtown w/ river views ~ walk to honky tonks ~ free wifi ~ 3 queen beds,en_us,83,nashville,I would want one even without a broke arm.,HR_REVIEWTEXT,It was the perfect size space for 6 adults. When we needed more coffee mugs they came right away. And they also replaced a speaker that was not pairing. Perfect distance from Broadway. Definitely got a nice workout walking up the hill. Everyone ordered the same Nespresso machine after our stay. I broke my arm 12 hours before our flight and a shower caddy or bench is needed in the shower. I’d want one even without a broke arm. Overall stay was pleasant. I’d stay there again.
63dbb975877261156f6440ac,8180556537,NOT SPECIFIED,58305034,1675344267718,02/02/2023 13:24:04 CST,house is for sale,pt_br,83,casa boedo janeiro 23,"Nas suítes inferiores não tem janela de ventilação, em uma determinada noite caiu um pedaço do forro de gesso, quase atingiu uma criança que dormia.",HR_REVIEWTEXT,"A casa é bem estruturada, espaçosa, tem duas geladeiras e um freezer horizontal novos, conta com uma funcionária, Cleide, simpática, cozinha muito bem, a ela só elogios. O caseiro que deveria cuidar da limpeza externa e piscina, mal o víamos durante nossa estada. A casa necessita de uma reforma ampla, as camas são box, porém só tem uma espuma que vem na cama, ou seja, não tem colchão, as noites foram muito mal dormidas. Nas suítes inferiores não tem janela de ventilação, em uma determinada noite caiu um pedaço do forro de gesso, quase atingiu uma criança que dormia. No anuncio consta como 7 suítes e na verdade são 6 suítes e um closed que foi considerado como quarto. Pegamos dois dias de chuva, ai apareceram várias infiltrações pela casa, quando utilizávamos a churrasqueira era goteira pra tudo que é lado. No anuncio constava que água, energia e internet faz parte do aluguel, porém o proprietário queria nos cobrar R$300,00 por um caminhão pipa de água potável, isso gerou um stress devido as várias mensagens que recebi nos cobrando essa conta. Por fim, após uma ampla reforma a casa Boedo se tornará atrativa, mas antes que isso aconteça não recomendo."
63d85a83b20a9c613802f7c5,8179606328,NOT SPECIFIED,59044189,1675123521783,31/01/2023 00:02:11 CST,premier kierland home with htd pool and hot tub!,en_us,83,this house is a bust....,The master showerhead holder was broke and fell on my head.,HR_REVIEWTEXT,"The house didn't have heat and the owner was using space heaters. Super cold every morning. Well below 60 degrees. The master showerhead holder was broke and fell on my head. The listing was for a king, queen and twin beds. There was a king bed and two bedrooms with twin beds in each of them. Totally misleading property....I don't recommend this to anyone."
63dffa105689dc69582ede4e,8181874578,NOT SPECIFIED,87369009,1675622937990,05/02/2023 18:48:47 CST,apartment 5 minutes to the tamarindo town,en_us,83,we enjoyed our stay in the condo,My wife has mobility difficulties because of back injuries,HR_REVIEWTEXT,"We did not notice that the two bedrooms were upstairs. My wife has mobility difficulties because of back injuries, and she found the stairs hard to climb. This is NOT William's fault - we should have asked more questions! Kitchen equipment was excellent. Justin was very helpful. We did not have wifi or phone connections in Costa Rica. We did not receive instructions on how to check in to the property before we arrived at the address, but we met up with Jus within a few minutes of visiting the Coastal Property Management office."
63d86fe3f8eaac1d627c53e5,8179621444,NOT SPECIFIED,78445350,1675128814793,31/01/2023 01:33:22 CST,return of the jetty - ground floor - oceanfront condo,en_us,83,long weekend get away,My husband broke his ankle,HR_REVIEWTEXT,This was the perfect place for us. My husband broke his ankle and this condo was perfect for him to get in and out of and to watch the ocean. It was perfect for our dog as well. We willl come back when my husband can walk on the beach again
63dac39f82cee822f3caaf87,8180297209,NOT SPECIFIED,60171033,1675281321246,01/02/2023 19:55:08 CST,adventure coast waterfront,en_us,83,vrbo review,"Screws loose and sticking out on door hardware, cut my husbands finger",HR_REVIEWTEXT,"It served it's purpose, butwas below par. The location is good close to stores, rest. And fishing.
Living room: the couch if you sat on it you fell into it getting out was difficult. The tv screen was filthy, no cable just roku w/o password to stream. No welcome book most vrbos have to tell you how to work things etc. The floor is soft in places, warped and uneven, so are some of the walls.
Stove is uneven pan on top with egg and egg slides to the back, had to find a board to level the back. Handle to oven real.loose and wont broil. Sink sprayer wont spray. Pan in cupboard was covered in grease. Very few silverware, 
cooking utensils, or pans. 
Back door is very difficult to open, no lights out back.
Bbq burners were burnt through and could not use it.
Screws loose and sticking out on door hardware, cut my husbands finger"
63e7d42a9e45af282dd3443b,8183255924,NOT SPECIFIED,29935173,1676137528184,11/02/2023 17:45:14 CST,"paradise at a great price, amazing renovated waterfront escape: private balcony!",en_us,83,needs basic upgrade of property,injured finger to the owner and Point pleasant Resort management,HR_REVIEWTEXT,"We were greeted by a sliding screen door that was broken and made entry and exit a challenge.
The TV did not work and continuously showed a “No Signal” message. The biggest problem was the broken pullout sofa. My wife seriously injured her finger trying to fold the pullout to sofa mode. The sofa was broken and could not be stowed properly - no matter what we did. We notified the owner immediately. It took two full days to address the broken sofa. During that two day period the sofa could not be used for sitting or sleeping. We returned back after being out for the day and the sofa was folded back in place, but clearly still broken. We received NO message from the owner as to what the issue was or whether or not we could use the sofa safely. And the owner never inquired about my wives injured finger. On a lesser note, there were three interior lights that were not operational (probably just needed bulb replacement). The key to the front door or the lock needs repair as it was difficult to unlock. I plan to send photos of the broken sofa mechanism and my wife’s bloody and injured finger to the owner and Point pleasant Resort management."
63e7d42a9e45af282dd3443b,8183255911,NOT SPECIFIED,29935173,1676137528184,11/02/2023 17:45:14 CST,"paradise at a great price, amazing renovated waterfront escape: private balcony!",en_us,83,needs basic upgrade of property,My wife seriously injured her finger trying to fold the pullout to sofa mode.,HR_REVIEWTEXT,"We were greeted by a sliding screen door that was broken and made entry and exit a challenge.
The TV did not work and continuously showed a “No Signal” message. The biggest problem was the broken pullout sofa. My wife seriously injured her finger trying to fold the pullout to sofa mode. The sofa was broken and could not be stowed properly - no matter what we did. We notified the owner immediately. It took two full days to address the broken sofa. During that two day period the sofa could not be used for sitting or sleeping. We returned back after being out for the day and the sofa was folded back in place, but clearly still broken. We received NO message from the owner as to what the issue was or whether or not we could use the sofa safely. And the owner never inquired about my wives injured finger. On a lesser note, there were three interior lights that were not operational (probably just needed bulb replacement). The key to the front door or the lock needs repair as it was difficult to unlock. I plan to send photos of the broken sofa mechanism and my wife’s bloody and injured finger to the owner and Point pleasant Resort management."
63e7d42a9e45af282dd3443b,8183255919,NOT SPECIFIED,29935173,1676137528184,11/02/2023 17:45:14 CST,"paradise at a great price, amazing renovated waterfront escape: private balcony!",en_us,83,needs basic upgrade of property,And the owner never inquired about my wives injured finger.,HR_REVIEWTEXT,"We were greeted by a sliding screen door that was broken and made entry and exit a challenge.
The TV did not work and continuously showed a “No Signal” message. The biggest problem was the broken pullout sofa. My wife seriously injured her finger trying to fold the pullout to sofa mode. The sofa was broken and could not be stowed properly - no matter what we did. We notified the owner immediately. It took two full days to address the broken sofa. During that two day period the sofa could not be used for sitting or sleeping. We returned back after being out for the day and the sofa was folded back in place, but clearly still broken. We received NO message from the owner as to what the issue was or whether or not we could use the sofa safely. And the owner never inquired about my wives injured finger. On a lesser note, there were three interior lights that were not operational (probably just needed bulb replacement). The key to the front door or the lock needs repair as it was difficult to unlock. I plan to send photos of the broken sofa mechanism and my wife’s bloody and injured finger to the owner and Point pleasant Resort management."
